Duplication_Level	Percentage_of_deduplicated	Percentage_of_total	Library
>10	0.0759928263802786	0.6857470279569892	WUB_VD35_R2_rmphix_fastqc
>50	0.0010439830692093232	0.04938203505187506	WUB_VD35_R2_rmphix_fastqc
>100	7.321876817303718E-4	0.09532177121002214	WUB_VD35_R2_rmphix_fastqc
>500	7.38097700999266E-5	0.03737254767378778	WUB_VD35_R2_rmphix_fastqc
>1k	2.1502035302431312E-5	0.033242927518063056	WUB_VD35_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD35_R2_rmphix_fastqc
>10k+	7.167345100810437E-6	0.2628416175909038	WUB_VD35_R2_rmphix_fastqc
1	76.4623235407731	57.19838810552268	WUB_VD36_R1_rmphix_fastqc
2	17.080317244383796	25.554196353678794	WUB_VD36_R1_rmphix_fastqc
3	4.501257278846199	10.101628444274084	WUB_VD36_R1_rmphix_fastqc
4	1.276419960190215	3.8193536836302924	WUB_VD36_R1_rmphix_fastqc
5	0.40029989101192454	1.497241220539751	WUB_VD36_R1_rmphix_fastqc
6	0.13850843871077884	0.6216755442210324	WUB_VD36_R1_rmphix_fastqc
7	0.06007732789077212	0.3145900242810052	WUB_VD36_R1_rmphix_fastqc
8	0.024565577799320466	0.14701216368374426	WUB_VD36_R1_rmphix_fastqc
9	0.014943130362087489	0.10060519185709695	WUB_VD36_R1_rmphix_fastqc
>10	0.03969920200498761	0.4875356484555291	WUB_VD36_R1_rmphix_fastqc
>50	8.621014406204035E-4	0.04447953004190155	WUB_VD36_R1_rmphix_fastqc
>100	6.744836341438146E-4	0.08383125519866717	WUB_VD36_R1_rmphix_fastqc
>500	4.565555554242903E-5	0.0220811046303815	WUB_VD36_R1_rmphix_fastqc
>1k	6.1673965506706765E-6	0.0073817299850756045	WUB_VD36_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD36_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD36_R1_rmphix_fastqc
1	76.80971036256588	57.65593212002192	WUB_VD36_R2_rmphix_fastqc
2	16.904020661371103	25.37744415925962	WUB_VD36_R2_rmphix_fastqc
3	4.378413733890951	9.859750434273948	WUB_VD36_R2_rmphix_fastqc
4	1.2359840249728475	3.7110834403039887	WUB_VD36_R2_rmphix_fastqc
5	0.40345043427114796	1.5142168055529701	WUB_VD36_R2_rmphix_fastqc
6	0.13479334557103406	0.6070823034579593	WUB_VD36_R2_rmphix_fastqc
7	0.05232302238185249	0.27492784815432664	WUB_VD36_R2_rmphix_fastqc
8	0.02530586600780935	0.15196342086411024	WUB_VD36_R2_rmphix_fastqc
9	0.012625654740588266	0.08529514046235305	WUB_VD36_R2_rmphix_fastqc
>10	0.04131603438907401	0.5013384199075607	WUB_VD36_R2_rmphix_fastqc
>50	0.0012080368787429595	0.06038819703153809	WUB_VD36_R2_rmphix_fastqc
>100	7.912323096588147E-4	0.10235345772142766	WUB_VD36_R2_rmphix_fastqc
>500	4.5340850222623055E-5	0.02194623376614582	WUB_VD36_R2_rmphix_fastqc
>1k	6.124899587473774E-6	0.007190574532175946	WUB_VD36_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD36_R2_rmphix_fastqc
>10k+	6.124899587473774E-6	0.06908744468990277	WUB_VD36_R2_rmphix_fastqc
1	79.55552946422041	62.259960031123896	WUB_VD37_R1_rmphix_fastqc
2	15.356430948426942	24.03580954105198	WUB_VD37_R1_rmphix_fastqc
3	3.6938065623063836	8.672291560902586	WUB_VD37_R1_rmphix_fastqc
4	0.9484506617223668	2.969020541401093	WUB_VD37_R1_rmphix_fastqc
5	0.2766041244347286	1.08234850850282	WUB_VD37_R1_rmphix_fastqc
6	0.10015048770002401	0.4702651395794211	WUB_VD37_R1_rmphix_fastqc
7	0.03387083253490466	0.18555060670606568	WUB_VD37_R1_rmphix_fastqc
8	0.013639002239497556	0.08539079458228563	WUB_VD37_R1_rmphix_fastqc
9	0.0073797299859206	0.051978225442329405	WUB_VD37_R1_rmphix_fastqc
>10	0.0138592691775859	0.16295968414272513	WUB_VD37_R1_rmphix_fastqc
>50	1.854029781365008E-4	0.010895033824416454	WUB_VD37_R1_rmphix_fastqc
>100	8.69060664632687E-5	0.008012271679738099	WUB_VD37_R1_rmphix_fastqc
>500	0.0	0.0	WUB_VD37_R1_rmphix_fastqc
>1k	6.608206645527057E-6	0.00551806106066363	WUB_VD37_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD37_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD37_R1_rmphix_fastqc
1	79.67879936700147	62.44804262584076	WUB_VD37_R2_rmphix_fastqc
2	15.299960114587256	23.982604381589205	WUB_VD37_R2_rmphix_fastqc
3	3.6535744876865626	8.590437248916128	WUB_VD37_R2_rmphix_fastqc
4	0.9339406831689538	2.9278938967895995	WUB_VD37_R2_rmphix_fastqc
5	0.2665935629941251	1.0447099051373674	WUB_VD37_R2_rmphix_fastqc
6	0.09545825267082851	0.44889087780945897	WUB_VD37_R2_rmphix_fastqc
7	0.03584316309318474	0.19664387216288925	WUB_VD37_R2_rmphix_fastqc
8	0.014911467330309632	0.09349457620895384	WUB_VD37_R2_rmphix_fastqc
9	0.008088853800983415	0.057056554801763734	WUB_VD37_R2_rmphix_fastqc
>10	0.012454069511299199	0.14944850280077215	WUB_VD37_R2_rmphix_fastqc
>50	2.936326484272077E-4	0.016814478570301578	WUB_VD37_R2_rmphix_fastqc
>100	6.915922786657808E-5	0.006809796321705192	WUB_VD37_R2_rmphix_fastqc
>500	6.593139378796224E-6	0.004924489394682237	WUB_VD37_R2_rmphix_fastqc
>1k	0.0	0.0	WUB_VD37_R2_rmphix_fastqc
>5k	6.593139378796224E-6	0.03222879365648806	WUB_VD37_R2_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD37_R2_rmphix_fastqc
1	74.99180448745541	55.603402068980955	WUB_VD38_R1_rmphix_fastqc
2	18.20256945526809	26.99294396307348	WUB_VD38_R1_rmphix_fastqc
3	4.901133433085185	10.901979012352509	WUB_VD38_R1_rmphix_fastqc
4	1.3112487167335454	3.888952405254735	WUB_VD38_R1_rmphix_fastqc
5	0.3834217556039671	1.4214589303827363	WUB_VD38_R1_rmphix_fastqc
6	0.11905713332696938	0.5296564096947797	WUB_VD38_R1_rmphix_fastqc
7	0.04702853287887984	0.24408833847587313	WUB_VD38_R1_rmphix_fastqc
8	0.018054387336601644	0.10709280727913234	WUB_VD38_R1_rmphix_fastqc
9	0.008189181487963068	0.054647533634226995	WUB_VD38_R1_rmphix_fastqc
>10	0.0165333542749671	0.18490187176168324	WUB_VD38_R1_rmphix_fastqc
>50	7.637032953921491E-4	0.03792745915156081	WUB_VD38_R1_rmphix_fastqc
>100	1.7627705738050447E-4	0.021510189100138473	WUB_VD38_R1_rmphix_fastqc
>500	1.4970625014539287E-5	0.007684626286071433	WUB_VD38_R1_rmphix_fastqc
>1k	4.611570537218532E-6	0.003754384572131048	WUB_VD38_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD38_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD38_R1_rmphix_fastqc
1	75.41088519700185	56.10761328837906	WUB_VD38_R2_rmphix_fastqc
2	17.923398824313466	26.67092761000901	WUB_VD38_R2_rmphix_fastqc
3	4.80241319632139	10.719352057715472	WUB_VD38_R2_rmphix_fastqc
4	1.2862393491611355	3.827978934897775	WUB_VD38_R2_rmphix_fastqc
5	0.3762239185348068	1.3996007390607328	WUB_VD38_R2_rmphix_fastqc
6	0.11601942765969696	0.5179283996518967	WUB_VD38_R2_rmphix_fastqc
7	0.04642037528591814	0.24176556486610398	WUB_VD38_R2_rmphix_fastqc
8	0.016782666211001336	0.09989383821764194	WUB_VD38_R2_rmphix_fastqc
9	0.006792124784245297	0.04548161963949488	WUB_VD38_R2_rmphix_fastqc
>10	0.01377613573781638	0.15927320791631291	WUB_VD38_R2_rmphix_fastqc
>50	6.99568170469052E-4	0.03581564009679369	WUB_VD38_R2_rmphix_fastqc
>100	3.1874091356944825E-4	0.0410429631119828	WUB_VD38_R2_rmphix_fastqc
>500	2.601812337085299E-5	0.011420739789136582	WUB_VD38_R2_rmphix_fastqc
>1k	0.0	0.0	WUB_VD38_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD38_R2_rmphix_fastqc
>10k+	4.457781201696301E-6	0.12190539664861959	WUB_VD38_R2_rmphix_fastqc
1	77.25320495772043	58.931794796605395	WUB_VD39_R1_rmphix_fastqc
2	16.913918490637542	25.80520961537526	WUB_VD39_R1_rmphix_fastqc
3	4.205427197708968	9.624197706091957	WUB_VD39_R1_rmphix_fastqc
4	1.1478431073445592	3.5024801623569317	WUB_VD39_R1_rmphix_fastqc
5	0.32057995894206315	1.2227552479290253	WUB_VD39_R1_rmphix_fastqc
6	0.09360861949460678	0.4284501044275481	WUB_VD39_R1_rmphix_fastqc
7	0.0335761780695528	0.17929263983189558	WUB_VD39_R1_rmphix_fastqc
8	0.014142914233871578	0.08631018686281346	WUB_VD39_R1_rmphix_fastqc
9	0.006375129160562416	0.04376880199701232	WUB_VD39_R1_rmphix_fastqc
>10	0.010641830677528307	0.13265544500172927	WUB_VD39_R1_rmphix_fastqc
>50	5.743148253537845E-4	0.027941800014666528	WUB_VD39_R1_rmphix_fastqc
>100	1.0074427605948398E-4	0.011472121691489515	WUB_VD39_R1_rmphix_fastqc
>500	6.556908864372112E-6	0.003671371814328166	WUB_VD39_R1_rmphix_fastqc
>1k	0.0	0.0	WUB_VD39_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD39_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD39_R1_rmphix_fastqc
1	77.4488468039199	59.15606050791631	WUB_VD39_R2_rmphix_fastqc
2	16.824656167492808	25.70161905157555	WUB_VD39_R2_rmphix_fastqc
3	4.152594248429405	9.515356009631972	WUB_VD39_R2_rmphix_fastqc
4	1.1095618037851	3.3899694009988566	WUB_VD39_R2_rmphix_fastqc
5	0.3114452732508275	1.1894221921712327	WUB_VD39_R2_rmphix_fastqc
6	0.09156496562565905	0.4196284027833412	WUB_VD39_R2_rmphix_fastqc
7	0.0315833224020886	0.16886519370035266	WUB_VD39_R2_rmphix_fastqc
8	0.01376825038329948	0.08413041498987257	WUB_VD39_R2_rmphix_fastqc
9	0.0053210954583235905	0.03657866477058398	WUB_VD39_R2_rmphix_fastqc
>10	0.010171932410560199	0.1196099497720115	WUB_VD39_R2_rmphix_fastqc
>50	3.2064465103380307E-4	0.017749979626912795	WUB_VD39_R2_rmphix_fastqc
>100	1.5252352550466407E-4	0.02923154759735045	WUB_VD39_R2_rmphix_fastqc
>500	6.628935607087248E-6	0.003255660138447197	WUB_VD39_R2_rmphix_fastqc
>1k	0.0	0.0	WUB_VD39_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD39_R2_rmphix_fastqc
>10k+	6.339729861816118E-6	0.16852302432725796	WUB_VD39_R2_rmphix_fastqc
1	76.34039043383774	56.750115436637614	WUB_VD40_R1_rmphix_fastqc
2	16.959589433279532	25.21492626975051	WUB_VD40_R1_rmphix_fastqc
3	4.557624920428026	10.16417674371269	WUB_VD40_R1_rmphix_fastqc
4	1.3563393058835054	4.033115981865347	WUB_VD40_R1_rmphix_fastqc
5	0.4424864487344163	1.6446835614882762	WUB_VD40_R1_rmphix_fastqc
6	0.16284773339089195	0.7263489968553974	WUB_VD40_R1_rmphix_fastqc
7	0.06625804372108707	0.3447855225636303	WUB_VD40_R1_rmphix_fastqc
8	0.04260036721349961	0.2533469628091049	WUB_VD40_R1_rmphix_fastqc
9	0.020494384690427206	0.13711651477514203	WUB_VD40_R1_rmphix_fastqc
>10	0.04939537962290589	0.5445700469086415	WUB_VD40_R1_rmphix_fastqc
>50	0.0013328829787580005	0.06741838551841278	WUB_VD40_R1_rmphix_fastqc
>100	5.965535065285025E-4	0.07989205781785322	WUB_VD40_R1_rmphix_fastqc
>500	1.978125293996851E-5	0.008325048108798163	WUB_VD40_R1_rmphix_fastqc
>1k	2.4331459720482007E-5	0.031178471188455598	WUB_VD40_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD40_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD40_R1_rmphix_fastqc
1	76.661108829546	57.12081533528303	WUB_VD40_R2_rmphix_fastqc
2	16.769459406912528	24.990121032154867	WUB_VD40_R2_rmphix_fastqc
3	4.501586135148214	10.062505262482036	WUB_VD40_R2_rmphix_fastqc
4	1.3149491437170366	3.919117182641159	WUB_VD40_R2_rmphix_fastqc
5	0.4177480205736789	1.5563372291500448	WUB_VD40_R2_rmphix_fastqc
6	0.16139960636451528	0.7215609519163366	WUB_VD40_R2_rmphix_fastqc
7	0.06749056529566827	0.3520143816324958	WUB_VD40_R2_rmphix_fastqc
8	0.039006222586471066	0.23251082811680274	WUB_VD40_R2_rmphix_fastqc
9	0.020245940463189786	0.13576873328985248	WUB_VD40_R2_rmphix_fastqc
>10	0.04570214715127703	0.4956735663867119	WUB_VD40_R2_rmphix_fastqc
>50	6.693945618864387E-4	0.03364757597355338	WUB_VD40_R2_rmphix_fastqc
>100	5.26872677370527E-4	0.08654252196395978	WUB_VD40_R2_rmphix_fastqc
>500	7.746595175900982E-5	0.036515050909925906	WUB_VD40_R2_rmphix_fastqc
>1k	2.419924034661232E-5	0.02997662176856458	WUB_VD40_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD40_R2_rmphix_fastqc
>10k+	6.04981008665308E-6	0.22689372633066612	WUB_VD40_R2_rmphix_fastqc
1	73.19246011093124	52.51469109338493	WUB_VD41_R1_rmphix_fastqc
2	18.731738731613298	26.879584909204407	WUB_VD41_R1_rmphix_fastqc
3	5.550563800683057	11.94738404523701	WUB_VD41_R1_rmphix_fastqc
4	1.6591637250424858	4.761718371641023	WUB_VD41_R1_rmphix_fastqc
5	0.525524068617327	1.885285320629362	WUB_VD41_R1_rmphix_fastqc
6	0.1914967420099175	0.824379361218263	WUB_VD41_R1_rmphix_fastqc
7	0.06373003854299092	0.3200786389291474	WUB_VD41_R1_rmphix_fastqc
8	0.0300777769491423	0.17264348408193933	WUB_VD41_R1_rmphix_fastqc
9	0.012772031324894727	0.08247398034999784	WUB_VD41_R1_rmphix_fastqc
>10	0.040929120784102074	0.4693865616278965	WUB_VD41_R1_rmphix_fastqc
>50	0.00100166888438505	0.05017313307399542	WUB_VD41_R1_rmphix_fastqc
>100	5.047451523998049E-4	0.06954199191489116	WUB_VD41_R1_rmphix_fastqc
>500	2.2896327233318454E-5	0.009876818573046195	WUB_VD41_R1_rmphix_fastqc
>1k	1.4543137553103893E-5	0.012782290133999043	WUB_VD41_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD41_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD41_R1_rmphix_fastqc
1	73.6318794428707	53.01348372220741	WUB_VD41_R2_rmphix_fastqc
2	18.507107554412848	26.649496183028738	WUB_VD41_R2_rmphix_fastqc
3	5.4001032904476105	11.663899796629526	WUB_VD41_R2_rmphix_fastqc
4	1.6278882390847422	4.688188177038186	WUB_VD41_R2_rmphix_fastqc
5	0.49837192761413895	1.7940892091907215	WUB_VD41_R2_rmphix_fastqc
6	0.18485641267988984	0.7985575676216035	WUB_VD41_R2_rmphix_fastqc
7	0.06759636180910086	0.34067622034003725	WUB_VD41_R2_rmphix_fastqc
8	0.027274892702913354	0.15709902735297915	WUB_VD41_R2_rmphix_fastqc
9	0.013800359128539847	0.08942384842019271	WUB_VD41_R2_rmphix_fastqc
>10	0.03939859994001443	0.44493818614385156	WUB_VD41_R2_rmphix_fastqc
>50	0.0010171204107358833	0.049816624894516846	WUB_VD41_R2_rmphix_fastqc
>100	6.235381519813004E-4	0.09485073517115827	WUB_VD41_R2_rmphix_fastqc
>500	6.781906633919092E-5	0.030479238871289928	WUB_VD41_R2_rmphix_fastqc
>1k	7.220840207757514E-6	0.007756700377402952	WUB_VD41_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD41_R2_rmphix_fastqc
>10k+	7.220840207757514E-6	0.17724476271233164	WUB_VD41_R2_rmphix_fastqc
1	65.64609926898636	41.75867691006694	WUB_VD42_R1_rmphix_fastqc
2	21.337853455454802	27.146792827693663	WUB_VD42_R1_rmphix_fastqc
3	7.933151412084271	15.13926541187694	WUB_VD42_R1_rmphix_fastqc
4	2.9921719907308204	7.61349995272671	WUB_VD42_R1_rmphix_fastqc
5	1.161678801093425	3.6948249986158928	WUB_VD42_R1_rmphix_fastqc
6	0.47193946168259443	1.8012556164925062	WUB_VD42_R1_rmphix_fastqc
7	0.20226723994317292	0.9006610737628151	WUB_VD42_R1_rmphix_fastqc
8	0.10102303382871014	0.5141007038778783	WUB_VD42_R1_rmphix_fastqc
9	0.04783602959279483	0.2738643109039506	WUB_VD42_R1_rmphix_fastqc
>10	0.10390620648130623	0.933972069613106	WUB_VD42_R1_rmphix_fastqc
>50	0.0011979921966814128	0.053708834190485256	WUB_VD42_R1_rmphix_fastqc
>100	7.788729724298087E-4	0.08851511369416107	WUB_VD42_R1_rmphix_fastqc
>500	6.049403139257718E-5	0.025592298437365546	WUB_VD42_R1_rmphix_fastqc
>1k	2.8592737005941817E-5	0.029751609384243788	WUB_VD42_R1_rmphix_fastqc
>5k	7.148184251485454E-6	0.025518268663361782	WUB_VD42_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD42_R1_rmphix_fastqc
1	65.98651592286868	41.98574394677092	WUB_VD42_R2_rmphix_fastqc
2	21.15162091875589	26.91660644705366	WUB_VD42_R2_rmphix_fastqc
3	7.862819854996378	15.008809141431895	WUB_VD42_R2_rmphix_fastqc
4	2.9625562547258575	7.540033087015392	WUB_VD42_R2_rmphix_fastqc
5	1.1415043841395798	3.6315685194398166	WUB_VD42_R2_rmphix_fastqc
6	0.4499224488161763	1.7176535358206457	WUB_VD42_R2_rmphix_fastqc
7	0.20623840130968582	0.9185741680392674	WUB_VD42_R2_rmphix_fastqc
8	0.09656956630132643	0.4915604380164634	WUB_VD42_R2_rmphix_fastqc
9	0.05024595502236435	0.28773339449476115	WUB_VD42_R2_rmphix_fastqc
>10	0.09025862162347845	0.8122899882168155	WUB_VD42_R2_rmphix_fastqc
>50	0.001007705446449033	0.04396883544608544	WUB_VD42_R2_rmphix_fastqc
>100	4.981230656810881E-4	0.06265760372938876	WUB_VD42_R2_rmphix_fastqc
>500	1.5638999984231002E-4	0.07031055546593677	WUB_VD42_R2_rmphix_fastqc
>1k	7.121077383352989E-5	0.06029378065086232	WUB_VD42_R2_rmphix_fastqc
>5k	7.12107738335299E-6	0.025917218405570944	WUB_VD42_R2_rmphix_fastqc
>10k+	7.12107738335299E-6	0.4262793400025384	WUB_VD42_R2_rmphix_fastqc
1	53.22878337742125	27.823675146748684	WUB_VD43_R1_rmphix_fastqc
2	24.06999929065351	25.163672680510548	WUB_VD43_R1_rmphix_fastqc
3	12.072834538174922	18.93208551708779	WUB_VD43_R1_rmphix_fastqc
4	5.63773130093672	11.787788059680397	WUB_VD43_R1_rmphix_fastqc
5	2.6061812225333	6.811497004840608	WUB_VD43_R1_rmphix_fastqc
6	1.1789172332178144	3.6974517966386804	WUB_VD43_R1_rmphix_fastqc
7	0.5506794457351636	2.0149527239125815	WUB_VD43_R1_rmphix_fastqc
8	0.2744823457269497	1.147816220689912	WUB_VD43_R1_rmphix_fastqc
9	0.13390198926792546	0.629937543758907	WUB_VD43_R1_rmphix_fastqc
>10	0.2414803825395387	1.631226163561461	WUB_VD43_R1_rmphix_fastqc
>50	0.0031324047941741822	0.11102946781071932	WUB_VD43_R1_rmphix_fastqc
>100	0.0016862202019164165	0.15481869713942162	WUB_VD43_R1_rmphix_fastqc
>500	1.3619253379506022E-4	0.04541044157734804	WUB_VD43_R1_rmphix_fastqc
>1k	5.405626302492027E-5	0.04863853604287165	WUB_VD43_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD43_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD43_R1_rmphix_fastqc
1	54.15280667449353	28.533253268191334	WUB_VD43_R2_rmphix_fastqc
2	23.6147520887014	24.885347356514245	WUB_VD43_R2_rmphix_fastqc
3	11.822050552391444	18.68720662559644	WUB_VD43_R2_rmphix_fastqc
4	5.552594389575513	11.702705122238475	WUB_VD43_R2_rmphix_fastqc
5	2.546919049511445	6.709891024680749	WUB_VD43_R2_rmphix_fastqc
6	1.147662029990846	3.628236471455798	WUB_VD43_R2_rmphix_fastqc
7	0.5290317977602798	1.9512375146515468	WUB_VD43_R2_rmphix_fastqc
8	0.26249459967309596	1.1064726434624803	WUB_VD43_R2_rmphix_fastqc
9	0.14563542487489464	0.6906211231079086	WUB_VD43_R2_rmphix_fastqc
>10	0.22186002077671285	1.4938273547443088	WUB_VD43_R2_rmphix_fastqc
>50	0.0025979341770464206	0.09669438898551695	WUB_VD43_R2_rmphix_fastqc
>100	0.0013511908406141208	0.12364790615942982	WUB_VD43_R2_rmphix_fastqc
>500	1.7730093226860606E-4	0.06224826734257564	WUB_VD43_R2_rmphix_fastqc
>1k	6.03103321961986E-5	0.046285311472087025	WUB_VD43_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD43_R2_rmphix_fastqc
>10k+	6.635968762593065E-6	0.28232562139722484	WUB_VD43_R2_rmphix_fastqc
1	51.15864134141089	25.451750082656098	WUB_VD44_R1_rmphix_fastqc
2	23.621458225949013	23.503651996641352	WUB_VD44_R1_rmphix_fastqc
3	12.433100241373985	18.55663980504773	WUB_VD44_R1_rmphix_fastqc
4	6.5248585772174685	12.98463489080878	WUB_VD44_R1_rmphix_fastqc
5	3.1845411571867945	7.921647598080586	WUB_VD44_R1_rmphix_fastqc
6	1.5306848600255818	4.5691528341439085	WUB_VD44_R1_rmphix_fastqc
7	0.734679292917917	2.5585534104830354	WUB_VD44_R1_rmphix_fastqc
8	0.3621458632828461	1.4413589984504531	WUB_VD44_R1_rmphix_fastqc
9	0.17944815428934607	0.8034894028474506	WUB_VD44_R1_rmphix_fastqc
>10	0.2620567873585374	1.7335307413706258	WUB_VD44_R1_rmphix_fastqc
>50	0.006000812260010164	0.19938588442732674	WUB_VD44_R1_rmphix_fastqc
>100	0.0022310891064192106	0.19912748708834044	WUB_VD44_R1_rmphix_fastqc
>500	1.017785805858034E-4	0.03444143404964267	WUB_VD44_R1_rmphix_fastqc
>1k	5.181904051444189E-5	0.04263543390466525	WUB_VD44_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD44_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD44_R1_rmphix_fastqc
1	52.33372423428414	26.25675991504388	WUB_VD44_R2_rmphix_fastqc
2	23.02079887649909	23.09988818860969	WUB_VD44_R2_rmphix_fastqc
3	12.119183677089493	18.24122977094735	WUB_VD44_R2_rmphix_fastqc
4	6.356489667344441	12.756655524896304	WUB_VD44_R2_rmphix_fastqc
5	3.128374250962876	7.847804912967231	WUB_VD44_R2_rmphix_fastqc
6	1.523746569530535	4.5869444721832044	WUB_VD44_R2_rmphix_fastqc
7	0.7132781935679228	2.5050504600274652	WUB_VD44_R2_rmphix_fastqc
8	0.37206762240353086	1.4933835306466936	WUB_VD44_R2_rmphix_fastqc
9	0.1642912270812627	0.7418504667617812	WUB_VD44_R2_rmphix_fastqc
>10	0.2608122498571586	1.7284351757750265	WUB_VD44_R2_rmphix_fastqc
>50	0.004950569605501009	0.17184675793742568	WUB_VD44_R2_rmphix_fastqc
>100	0.002000859637607896	0.17073740387456224	WUB_VD44_R2_rmphix_fastqc
>500	2.0509472299581614E-4	0.07530588428085501	WUB_VD44_R2_rmphix_fastqc
>1k	7.058866754238508E-5	0.05089419113353926	WUB_VD44_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD44_R2_rmphix_fastqc
>10k+	6.318745850499371E-6	0.2732133449151054	WUB_VD44_R2_rmphix_fastqc
1	64.88747019554599	41.29363154881504	WUB_VD45_R1_rmphix_fastqc
2	22.039470704218054	28.051325781332547	WUB_VD45_R1_rmphix_fastqc
3	8.161116538824965	15.58091901405233	WUB_VD45_R1_rmphix_fastqc
4	2.9655516493194365	7.548970349864763	WUB_VD45_R1_rmphix_fastqc
5	1.1025555426424285	3.5082676364770213	WUB_VD45_R1_rmphix_fastqc
6	0.4649413422382299	1.7752995843732102	WUB_VD45_R1_rmphix_fastqc
7	0.18618588671089592	0.8294057338931093	WUB_VD45_R1_rmphix_fastqc
8	0.0853938769488037	0.4347493629351938	WUB_VD45_R1_rmphix_fastqc
9	0.041036321818323396	0.23503534247212585	WUB_VD45_R1_rmphix_fastqc
>10	0.06421038607184273	0.560872545579262	WUB_VD45_R1_rmphix_fastqc
>50	0.0012762805179654059	0.05619708859026175	WUB_VD45_R1_rmphix_fastqc
>100	7.175602033429927E-4	0.08357459032137309	WUB_VD45_R1_rmphix_fastqc
>500	4.196862684411712E-5	0.01569201075533423	WUB_VD45_R1_rmphix_fastqc
>1k	3.1746312896013316E-5	0.026059410538517982	WUB_VD45_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD45_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD45_R1_rmphix_fastqc
1	65.46717899010133	41.92763252465969	WUB_VD45_R2_rmphix_fastqc
2	21.728317208113115	27.83125570199848	WUB_VD45_R2_rmphix_fastqc
3	8.018027957304305	15.405135899492455	WUB_VD45_R2_rmphix_fastqc
4	2.907055842724129	7.447149608864705	WUB_VD45_R2_rmphix_fastqc
5	1.0897851407049584	3.4896960289995635	WUB_VD45_R2_rmphix_fastqc
6	0.4433447443342246	1.7036074389270826	WUB_VD45_R2_rmphix_fastqc
7	0.16948268606564668	0.7598014032663586	WUB_VD45_R2_rmphix_fastqc
8	0.08198368030944002	0.4200433467955738	WUB_VD45_R2_rmphix_fastqc
9	0.039669930613145436	0.22865497930655865	WUB_VD45_R2_rmphix_fastqc
>10	0.05310681163413096	0.47222086502112404	WUB_VD45_R2_rmphix_fastqc
>50	0.0013036672438693114	0.054525915971142515	WUB_VD45_R2_rmphix_fastqc
>100	6.416164253459974E-4	0.08393575088686048	WUB_VD45_R2_rmphix_fastqc
>500	8.913245642353257E-5	0.03620053851363624	WUB_VD45_R2_rmphix_fastqc
>1k	6.3300106530291176E-6	0.004552614844280205	WUB_VD45_R2_rmphix_fastqc
>5k	0.0	0.0	WUB_VD45_R2_rmphix_fastqc
>10k+	6.2619592670118696E-6	0.13558738245244328	WUB_VD45_R2_rmphix_fastqc
1	37.81748778238045	11.774764737863293	WUB_VD46_R1_rmphix_fastqc
2	16.212193169462203	10.095581258792738	WUB_VD46_R1_rmphix_fastqc
3	11.886903422900422	11.103235524669017	WUB_VD46_R1_rmphix_fastqc
4	9.479289961576372	11.805798399073371	WUB_VD46_R1_rmphix_fastqc
5	7.255717307608324	11.295616037897634	WUB_VD46_R1_rmphix_fastqc
6	5.343718485989825	9.982846300099835	WUB_VD46_R1_rmphix_fastqc
7	3.895830766387573	8.490977427612483	WUB_VD46_R1_rmphix_fastqc
8	2.7762911472880996	6.915356258722322	WUB_VD46_R1_rmphix_fastqc
9	1.9092087457971443	5.350021014599409	WUB_VD46_R1_rmphix_fastqc
>10	3.415279555632189	12.85355036097528	WUB_VD46_R1_rmphix_fastqc
>50	0.005562089969186134	0.1140061228142952	WUB_VD46_R1_rmphix_fastqc
>100	0.0022286324828766513	0.12899512324004606	WUB_VD46_R1_rmphix_fastqc
>500	1.9508729869180126E-4	0.03899256249291651	WUB_VD46_R1_rmphix_fastqc
>1k	9.384522670404747E-5	0.05025887114740486	WUB_VD46_R1_rmphix_fastqc
>5k	0.0	0.0	WUB_VD46_R1_rmphix_fastqc
>10k+	0.0	0.0	WUB_VD46_R1_rmphix_fastqc
