Base	N_Count	Library
25-29	0.0014987999287726273	WUB_VN02_S174_L003_R2_001_fastqc
30-34	0.0040323218267208525	WUB_VN02_S174_L003_R2_001_fastqc
35-39	0.001956002659338589	WUB_VN02_S174_L003_R2_001_fastqc
40-44	0.006741162064961289	WUB_VN02_S174_L003_R2_001_fastqc
45-49	0.0022671067729943756	WUB_VN02_S174_L003_R2_001_fastqc
50-54	0.004223109432332965	WUB_VN02_S174_L003_R2_001_fastqc
55-59	0.009491253677388128	WUB_VN02_S174_L003_R2_001_fastqc
60-64	0.008612943168669307	WUB_VN02_S174_L003_R2_001_fastqc
65-69	0.011464444409304386	WUB_VN02_S174_L003_R2_001_fastqc
70-74	0.015202850194947118	WUB_VN02_S174_L003_R2_001_fastqc
75-79	0.012531823716377552	WUB_VN02_S174_L003_R2_001_fastqc
80-84	0.008808887196054719	WUB_VN02_S174_L003_R2_001_fastqc
85-89	0.012920274156632841	WUB_VN02_S174_L003_R2_001_fastqc
90-94	0.014161252996740453	WUB_VN02_S174_L003_R2_001_fastqc
95-99	0.016292573996371254	WUB_VN02_S174_L003_R2_001_fastqc
100-104	0.014037498874181245	WUB_VN02_S174_L003_R2_001_fastqc
105-109	0.011404286155282549	WUB_VN02_S174_L003_R2_001_fastqc
110-114	0.012985588832427982	WUB_VN02_S174_L003_R2_001_fastqc
115-119	0.012361661797858641	WUB_VN02_S174_L003_R2_001_fastqc
120-124	0.01150913339800632	WUB_VN02_S174_L003_R2_001_fastqc
125-129	0.015268164870742257	WUB_VN02_S174_L003_R2_001_fastqc
130-134	0.010948802231974353	WUB_VN02_S174_L003_R2_001_fastqc
135-139	0.011182560019030634	WUB_VN02_S174_L003_R2_001_fastqc
140-144	0.002858376469666146	WUB_VN02_S174_L003_R2_001_fastqc
145-149	0.002377110437491449	WUB_VN02_S174_L003_R2_001_fastqc
150-151	0.003596604186876975	WUB_VN02_S174_L003_R2_001_fastqc
1	0.012296589832731589	WUB_VN03_S175_L003_R1_001_fastqc
2	0.0040662463284187565	WUB_VN03_S175_L003_R1_001_fastqc
3	0.0	WUB_VN03_S175_L003_R1_001_fastqc
4	0.02124450621853008	WUB_VN03_S175_L003_R1_001_fastqc
5	0.0035117581927252895	WUB_VN03_S175_L003_R1_001_fastqc
6	0.0	WUB_VN03_S175_L003_R1_001_fastqc
7	9.024022600501518E-4	WUB_VN03_S175_L003_R1_001_fastqc
8	0.0	WUB_VN03_S175_L003_R1_001_fastqc
9	9.785084747531767E-5	WUB_VN03_S175_L003_R1_001_fastqc
10-14	3.326928814160801E-4	WUB_VN03_S175_L003_R1_001_fastqc
15-19	2.6093559326751377E-5	WUB_VN03_S175_L003_R1_001_fastqc
20-24	1.739570621783425E-4	WUB_VN03_S175_L003_R1_001_fastqc
25-29	4.1532248595079277E-4	WUB_VN03_S175_L003_R1_001_fastqc
30-34	0.0014503670059119308	WUB_VN03_S175_L003_R1_001_fastqc
35-39	0.0018048045201003037	WUB_VN03_S175_L003_R1_001_fastqc
40-44	0.002011378531437085	WUB_VN03_S175_L003_R1_001_fastqc
45-49	9.26321356099674E-4	WUB_VN03_S175_L003_R1_001_fastqc
50-54	0.0026745898309920163	WUB_VN03_S175_L003_R1_001_fastqc
55-59	0.0031703674582002927	WUB_VN03_S175_L003_R1_001_fastqc
60-64	0.0016351963844764197	WUB_VN03_S175_L003_R1_001_fastqc
65-69	0.0022592673450412236	WUB_VN03_S175_L003_R1_001_fastqc
70-74	0.0019744126557241877	WUB_VN03_S175_L003_R1_001_fastqc
75-79	0.0017047792093477568	WUB_VN03_S175_L003_R1_001_fastqc
80-84	0.0012350951414662318	WUB_VN03_S175_L003_R1_001_fastqc
85-89	0.0015938815822090634	WUB_VN03_S175_L003_R1_001_fastqc
90-94	0.001730872768674508	WUB_VN03_S175_L003_R1_001_fastqc
95-99	0.002002680678328168	WUB_VN03_S175_L003_R1_001_fastqc
100-104	0.0023201523168036435	WUB_VN03_S175_L003_R1_001_fastqc
105-109	0.00184611932236766	WUB_VN03_S175_L003_R1_001_fastqc
110-114	0.0030246784186259306	WUB_VN03_S175_L003_R1_001_fastqc
115-119	0.0048120872325084	WUB_VN03_S175_L003_R1_001_fastqc
120-124	0.0032290779666854833	WUB_VN03_S175_L003_R1_001_fastqc
125-129	0.002137497401516384	WUB_VN03_S175_L003_R1_001_fastqc
130-134	0.0036661450854085687	WUB_VN03_S175_L003_R1_001_fastqc
135-139	0.004868623277716361	WUB_VN03_S175_L003_R1_001_fastqc
140-144	0.004264122486646621	WUB_VN03_S175_L003_R1_001_fastqc
145-149	0.003522630509111436	WUB_VN03_S175_L003_R1_001_fastqc
150-151	0.0036911514130967054	WUB_VN03_S175_L003_R1_001_fastqc
1	0.014579776273822334	WUB_VN03_S175_L003_R2_001_fastqc
2	0.013144630510851006	WUB_VN03_S175_L003_R2_001_fastqc
3	0.00459898983133993	WUB_VN03_S175_L003_R2_001_fastqc
4	0.0	WUB_VN03_S175_L003_R2_001_fastqc
5	0.0033812903960915323	WUB_VN03_S175_L003_R2_001_fastqc
6	1.0872316386146406E-5	WUB_VN03_S175_L003_R2_001_fastqc
7	0.004805563842676712	WUB_VN03_S175_L003_R2_001_fastqc
8	0.0	WUB_VN03_S175_L003_R2_001_fastqc
9	1.304677966337569E-4	WUB_VN03_S175_L003_R2_001_fastqc
10-14	0.002250569491932306	WUB_VN03_S175_L003_R2_001_fastqc
15-19	0.0041314802267356345	WUB_VN03_S175_L003_R2_001_fastqc
20-24	0.0064864239559749475	WUB_VN03_S175_L003_R2_001_fastqc
25-29	0.0015112519776743507	WUB_VN03_S175_L003_R2_001_fastqc
30-34	0.0039662210176662095	WUB_VN03_S175_L003_R2_001_fastqc
35-39	0.002054867796981671	WUB_VN03_S175_L003_R2_001_fastqc
40-44	0.006592972656559181	WUB_VN03_S175_L003_R2_001_fastqc
45-49	0.0020809613563084225	WUB_VN03_S175_L003_R2_001_fastqc
50-54	0.004151050396230698	WUB_VN03_S175_L003_R2_001_fastqc
55-59	0.00950675344804642	WUB_VN03_S175_L003_R2_001_fastqc
60-64	0.008669585086313145	WUB_VN03_S175_L003_R2_001_fastqc
65-69	0.011405059889067582	WUB_VN03_S175_L003_R2_001_fastqc
70-74	0.014810269381208637	WUB_VN03_S175_L003_R2_001_fastqc
75-79	0.01261841039776152	WUB_VN03_S175_L003_R2_001_fastqc
80-84	0.008530419436570472	WUB_VN03_S175_L003_R2_001_fastqc
85-89	0.013018511640771707	WUB_VN03_S175_L003_R2_001_fastqc
90-94	0.014112266669218037	WUB_VN03_S175_L003_R2_001_fastqc
95-99	0.01598882847746691	WUB_VN03_S175_L003_R2_001_fastqc
100-104	0.014207943053416125	WUB_VN03_S175_L003_R2_001_fastqc
105-109	0.011450723617889397	WUB_VN03_S175_L003_R2_001_fastqc
110-114	0.012931533109682538	WUB_VN03_S175_L003_R2_001_fastqc
115-119	0.012031305312909614	WUB_VN03_S175_L003_R2_001_fastqc
120-124	0.011679042261998472	WUB_VN03_S175_L003_R2_001_fastqc
125-129	0.015242987573377262	WUB_VN03_S175_L003_R2_001_fastqc
130-134	0.011048447911601979	WUB_VN03_S175_L003_R2_001_fastqc
135-139	0.011150647685631756	WUB_VN03_S175_L003_R2_001_fastqc
140-144	0.0025897857631800745	WUB_VN03_S175_L003_R2_001_fastqc
145-149	0.0021962079100015745	WUB_VN03_S175_L003_R2_001_fastqc
150-151	0.003364981921512313	WUB_VN03_S175_L003_R2_001_fastqc
1	0.012160235192860408	WUB_VN04_S176_L003_R1_001_fastqc
2	0.004106488797037629	WUB_VN04_S176_L003_R1_001_fastqc
3	0.0	WUB_VN04_S176_L003_R1_001_fastqc
4	0.02258568838370696	WUB_VN04_S176_L003_R1_001_fastqc
5	0.003653936970425319	WUB_VN04_S176_L003_R1_001_fastqc
6	0.0	WUB_VN04_S176_L003_R1_001_fastqc
7	7.374918655904313E-4	WUB_VN04_S176_L003_R1_001_fastqc
8	0.0	WUB_VN04_S176_L003_R1_001_fastqc
9	4.190294690854724E-5	WUB_VN04_S176_L003_R1_001_fastqc
10-14	3.117579249995914E-4	WUB_VN04_S176_L003_R1_001_fastqc
15-19	2.1789532392444564E-5	WUB_VN04_S176_L003_R1_001_fastqc
20-24	2.0113414516102676E-4	WUB_VN04_S176_L003_R1_001_fastqc
25-29	3.871832294349765E-4	WUB_VN04_S176_L003_R1_001_fastqc
30-34	0.0013777688943530332	WUB_VN04_S176_L003_R1_001_fastqc
35-39	0.0016191298685462653	WUB_VN04_S176_L003_R1_001_fastqc
40-44	0.001835349074594369	WUB_VN04_S176_L003_R1_001_fastqc
45-49	0.0010056707258051338	WUB_VN04_S176_L003_R1_001_fastqc
50-54	0.002559431997174065	WUB_VN04_S176_L003_R1_001_fastqc
55-59	0.00300695547015735	WUB_VN04_S176_L003_R1_001_fastqc
60-64	0.0014883926741915978	WUB_VN04_S176_L003_R1_001_fastqc
65-69	0.0021471069995939603	WUB_VN04_S176_L003_R1_001_fastqc
70-74	0.00181858789583095	WUB_VN04_S176_L003_R1_001_fastqc
75-79	0.0015805791573904019	WUB_VN04_S176_L003_R1_001_fastqc
80-84	0.0011447885095415104	WUB_VN04_S176_L003_R1_001_fastqc
85-89	0.0014548703166647602	WUB_VN04_S176_L003_R1_001_fastqc
90-94	0.0018521102533577878	WUB_VN04_S176_L003_R1_001_fastqc
95-99	0.0018940132002663351	WUB_VN04_S176_L003_R1_001_fastqc
100-104	0.0021940383001315335	WUB_VN04_S176_L003_R1_001_fastqc
105-109	0.0017666282416643514	WUB_VN04_S176_L003_R1_001_fastqc
110-114	0.0028577809791629216	WUB_VN04_S176_L003_R1_001_fastqc
115-119	0.004797049362090487	WUB_VN04_S176_L003_R1_001_fastqc
120-124	0.0030555628885712647	WUB_VN04_S176_L003_R1_001_fastqc
125-129	0.001989551919217823	WUB_VN04_S176_L003_R1_001_fastqc
130-134	0.003642204145290926	WUB_VN04_S176_L003_R1_001_fastqc
135-139	0.004790344890585121	WUB_VN04_S176_L003_R1_001_fastqc
140-144	0.00427577670254816	WUB_VN04_S176_L003_R1_001_fastqc
145-149	0.003462859532522344	WUB_VN04_S176_L003_R1_001_fastqc
150-151	0.0035240378350088228	WUB_VN04_S176_L003_R1_001_fastqc
1	0.01459060611355615	WUB_VN04_S176_L003_R2_001_fastqc
2	0.013844733658584008	WUB_VN04_S176_L003_R2_001_fastqc
3	0.0053719577936757554	WUB_VN04_S176_L003_R2_001_fastqc
4	0.0	WUB_VN04_S176_L003_R2_001_fastqc
5	0.004005921724457116	WUB_VN04_S176_L003_R2_001_fastqc
6	0.0	WUB_VN04_S176_L003_R2_001_fastqc
7	0.0044500929616877166	WUB_VN04_S176_L003_R2_001_fastqc
8	0.0	WUB_VN04_S176_L003_R2_001_fastqc
9	1.1732825134393225E-4	WUB_VN04_S176_L003_R2_001_fastqc
10-14	0.002096823463303704	WUB_VN04_S176_L003_R2_001_fastqc
15-19	0.004134982800935441	WUB_VN04_S176_L003_R2_001_fastqc
20-24	0.006511717949588242	WUB_VN04_S176_L003_R2_001_fastqc
25-29	0.0014079390161271872	WUB_VN04_S176_L003_R2_001_fastqc
30-34	0.00407129032163445	WUB_VN04_S176_L003_R2_001_fastqc
35-39	0.002002960862228558	WUB_VN04_S176_L003_R2_001_fastqc
40-44	0.006550268660744104	WUB_VN04_S176_L003_R2_001_fastqc
45-49	0.0023750590307764574	WUB_VN04_S176_L003_R2_001_fastqc
50-54	0.004148391743946177	WUB_VN04_S176_L003_R2_001_fastqc
55-59	0.009441571997433864	WUB_VN04_S176_L003_R2_001_fastqc
60-64	0.008486184807918986	WUB_VN04_S176_L003_R2_001_fastqc
65-69	0.011662428183586867	WUB_VN04_S176_L003_R2_001_fastqc
70-74	0.015378381515436836	WUB_VN04_S176_L003_R2_001_fastqc
75-79	0.012631224316112478	WUB_VN04_S176_L003_R2_001_fastqc
80-84	0.008647092124047809	WUB_VN04_S176_L003_R2_001_fastqc
85-89	0.012983209070144275	WUB_VN04_S176_L003_R2_001_fastqc
90-94	0.014245325831029719	WUB_VN04_S176_L003_R2_001_fastqc
95-99	0.016328740351322688	WUB_VN04_S176_L003_R2_001_fastqc
100-104	0.014163196055088968	WUB_VN04_S176_L003_R2_001_fastqc
105-109	0.011484759688694626	WUB_VN04_S176_L003_R2_001_fastqc
110-114	0.012929573298101335	WUB_VN04_S176_L003_R2_001_fastqc
115-119	0.012336227569876308	WUB_VN04_S176_L003_R2_001_fastqc
120-124	0.011481407452941943	WUB_VN04_S176_L003_R2_001_fastqc
125-129	0.015225854788689723	WUB_VN04_S176_L003_R2_001_fastqc
130-134	0.010871300545953495	WUB_VN04_S176_L003_R2_001_fastqc
135-139	0.011084167516248916	WUB_VN04_S176_L003_R2_001_fastqc
140-144	0.0026901691915287326	WUB_VN04_S176_L003_R2_001_fastqc
145-149	0.0022661113688142347	WUB_VN04_S176_L003_R2_001_fastqc
150-151	0.003561750487226515	WUB_VN04_S176_L003_R2_001_fastqc
1	0.012391244224103025	WUB_VN05_S177_L003_R1_001_fastqc
2	0.004026346950316709	WUB_VN05_S177_L003_R1_001_fastqc
3	0.0	WUB_VN05_S177_L003_R1_001_fastqc
4	0.022543236668350772	WUB_VN05_S177_L003_R1_001_fastqc
5	0.0035095965395808746	WUB_VN05_S177_L003_R1_001_fastqc
6	0.0	WUB_VN05_S177_L003_R1_001_fastqc
7	7.643599825467549E-4	WUB_VN05_S177_L003_R1_001_fastqc
8	0.0	WUB_VN05_S177_L003_R1_001_fastqc
9	8.612506845597238E-5	WUB_VN05_S177_L003_R1_001_fastqc
10-14	3.208158799984971E-4	WUB_VN05_S177_L003_R1_001_fastqc
15-19	3.445002738238895E-5	WUB_VN05_S177_L003_R1_001_fastqc
20-24	1.8947515060313924E-4	WUB_VN05_S177_L003_R1_001_fastqc
25-29	4.112472018772681E-4	WUB_VN05_S177_L003_R1_001_fastqc
30-34	0.001405991742543749	WUB_VN05_S177_L003_R1_001_fastqc
35-39	0.0017354201293878434	WUB_VN05_S177_L003_R1_001_fastqc
40-44	0.001967957814218969	WUB_VN05_S177_L003_R1_001_fastqc
45-49	0.0010033570475120781	WUB_VN05_S177_L003_R1_001_fastqc
50-54	0.0026698771221351438	WUB_VN05_S177_L003_R1_001_fastqc
55-59	0.0030057648891134363	WUB_VN05_S177_L003_R1_001_fastqc
60-64	0.0015911606397240896	WUB_VN05_S177_L003_R1_001_fastqc
65-69	0.0023103049613314593	WUB_VN05_S177_L003_R1_001_fastqc
70-74	0.001911976519722587	WUB_VN05_S177_L003_R1_001_fastqc
75-79	0.0017074294821396523	WUB_VN05_S177_L003_R1_001_fastqc
80-84	0.00121651659194061	WUB_VN05_S177_L003_R1_001_fastqc
85-89	0.0016256106671064788	WUB_VN05_S177_L003_R1_001_fastqc
90-94	0.0018086264375754202	WUB_VN05_S177_L003_R1_001_fastqc
95-99	0.0019722640676417677	WUB_VN05_S177_L003_R1_001_fastqc
100-104	0.002267242427103473	WUB_VN05_S177_L003_R1_001_fastqc
105-109	0.0018818327457629967	WUB_VN05_S177_L003_R1_001_fastqc
110-114	0.003089736830858009	WUB_VN05_S177_L003_R1_001_fastqc
115-119	0.0049608039430640094	WUB_VN05_S177_L003_R1_001_fastqc
120-124	0.00324260882736736	WUB_VN05_S177_L003_R1_001_fastqc
125-129	0.00212082981072832	WUB_VN05_S177_L003_R1_001_fastqc
130-134	0.003851943686693365	WUB_VN05_S177_L003_R1_001_fastqc
135-139	0.00486606636776244	WUB_VN05_S177_L003_R1_001_fastqc
140-144	0.0044096035049457855	WUB_VN05_S177_L003_R1_001_fastqc
145-149	0.003485912145755482	WUB_VN05_S177_L003_R1_001_fastqc
150-151	0.003708760760385311	WUB_VN05_S177_L003_R1_001_fastqc
1	0.014415183332818377	WUB_VN05_S177_L003_R2_001_fastqc
2	0.013047947871079815	WUB_VN05_S177_L003_R2_001_fastqc
3	0.0049952539704463984	WUB_VN05_S177_L003_R2_001_fastqc
4	0.0	WUB_VN05_S177_L003_R2_001_fastqc
5	0.0038863937140757535	WUB_VN05_S177_L003_R2_001_fastqc
6	1.0765633556996548E-5	WUB_VN05_S177_L003_R2_001_fastqc
7	0.00458615989528053	WUB_VN05_S177_L003_R2_001_fastqc
8	0.0	WUB_VN05_S177_L003_R2_001_fastqc
9	9.689070201296892E-5	WUB_VN05_S177_L003_R2_001_fastqc
10-14	0.0022069548791842923	WUB_VN05_S177_L003_R2_001_fastqc
15-19	0.004205056467362851	WUB_VN05_S177_L003_R2_001_fastqc
20-24	0.006487370781446119	WUB_VN05_S177_L003_R2_001_fastqc
25-29	0.0015653231191872978	WUB_VN05_S177_L003_R2_001_fastqc
30-34	0.00408663449823589	WUB_VN05_S177_L003_R2_001_fastqc
35-39	0.00196365156079617	WUB_VN05_S177_L003_R2_001_fastqc
40-44	0.0065864146101704876	WUB_VN05_S177_L003_R2_001_fastqc
45-49	0.0022069548791842923	WUB_VN05_S177_L003_R2_001_fastqc
50-54	0.004168453313269063	WUB_VN05_S177_L003_R2_001_fastqc
55-59	0.009370407448009795	WUB_VN05_S177_L003_R2_001_fastqc
60-64	0.008463941102510685	WUB_VN05_S177_L003_R2_001_fastqc
65-69	0.011420184077261938	WUB_VN05_S177_L003_R2_001_fastqc
70-74	0.014867339942212232	WUB_VN05_S177_L003_R2_001_fastqc
75-79	0.012451531772022208	WUB_VN05_S177_L003_R2_001_fastqc
80-84	0.008532841157275463	WUB_VN05_S177_L003_R2_001_fastqc
85-89	0.012712060104101523	WUB_VN05_S177_L003_R2_001_fastqc
90-94	0.01396733297684732	WUB_VN05_S177_L003_R2_001_fastqc
95-99	0.01604940650677045	WUB_VN05_S177_L003_R2_001_fastqc
100-104	0.01378862345980118	WUB_VN05_S177_L003_R2_001_fastqc
105-109	0.011250087067061392	WUB_VN05_S177_L003_R2_001_fastqc
110-114	0.012610863148665755	WUB_VN05_S177_L003_R2_001_fastqc
115-119	0.012072581470815929	WUB_VN05_S177_L003_R2_001_fastqc
120-124	0.011454634104644326	WUB_VN05_S177_L003_R2_001_fastqc
125-129	0.014895330589460423	WUB_VN05_S177_L003_R2_001_fastqc
130-134	0.01069888662894317	WUB_VN05_S177_L003_R2_001_fastqc
135-139	0.010957261834311087	WUB_VN05_S177_L003_R2_001_fastqc
140-144	0.0028701179062952794	WUB_VN05_S177_L003_R2_001_fastqc
145-149	0.002443798817438216	WUB_VN05_S177_L003_R2_001_fastqc
150-151	0.003714143577163809	WUB_VN05_S177_L003_R2_001_fastqc
1	0.01261102022880488	WUB_VN06_S178_L003_R1_001_fastqc
2	0.004197603123089567	WUB_VN06_S178_L003_R1_001_fastqc
3	0.0	WUB_VN06_S178_L003_R1_001_fastqc
4	0.021998718319705842	WUB_VN06_S178_L003_R1_001_fastqc
5	0.00381517507282978	WUB_VN06_S178_L003_R1_001_fastqc
6	0.0	WUB_VN06_S178_L003_R1_001_fastqc
7	7.648561005195741E-4	WUB_VN06_S178_L003_R1_001_fastqc
8	0.0	WUB_VN06_S178_L003_R1_001_fastqc
9	5.4632578608541005E-5	WUB_VN06_S178_L003_R1_001_fastqc
10-14	2.73162893042705E-4	WUB_VN06_S178_L003_R1_001_fastqc
15-19	2.1853031443416402E-5	WUB_VN06_S178_L003_R1_001_fastqc
20-24	1.8210859536180334E-4	WUB_VN06_S178_L003_R1_001_fastqc
25-29	4.206708552857657E-4	WUB_VN06_S178_L003_R1_001_fastqc
30-34	0.001413162700007594	WUB_VN06_S178_L003_R1_001_fastqc
35-39	0.0017792009766848186	WUB_VN06_S178_L003_R1_001_fastqc
40-44	0.0020086578068406907	WUB_VN06_S178_L003_R1_001_fastqc
45-49	0.0010179870480724806	WUB_VN06_S178_L003_R1_001_fastqc
50-54	0.0025877631400912254	WUB_VN06_S178_L003_R1_001_fastqc
55-59	0.003012076167284227	WUB_VN06_S178_L003_R1_001_fastqc
60-64	0.0015898080375085432	WUB_VN06_S178_L003_R1_001_fastqc
65-69	0.002232651379135709	WUB_VN06_S178_L003_R1_001_fastqc
70-74	0.001961309572046622	WUB_VN06_S178_L003_R1_001_fastqc
75-79	0.0016407984442098481	WUB_VN06_S178_L003_R1_001_fastqc
80-84	0.0011982745574806658	WUB_VN06_S178_L003_R1_001_fastqc
85-89	0.0014841850521986972	WUB_VN06_S178_L003_R1_001_fastqc
90-94	0.0017828431485920548	WUB_VN06_S178_L003_R1_001_fastqc
95-99	0.0018848239619946646	WUB_VN06_S178_L003_R1_001_fastqc
100-104	0.002221724863414001	WUB_VN06_S178_L003_R1_001_fastqc
105-109	0.0017773798907312008	WUB_VN06_S178_L003_R1_001_fastqc
110-114	0.0029538014167684503	WUB_VN06_S178_L003_R1_001_fastqc
115-119	0.004853194066392059	WUB_VN06_S178_L003_R1_001_fastqc
120-124	0.0032105745362285927	WUB_VN06_S178_L003_R1_001_fastqc
125-129	0.0020651114714028496	WUB_VN06_S178_L003_R1_001_fastqc
130-134	0.003673130368447574	WUB_VN06_S178_L003_R1_001_fastqc
135-139	0.004760318682757539	WUB_VN06_S178_L003_R1_001_fastqc
140-144	0.004310510452213885	WUB_VN06_S178_L003_R1_001_fastqc
145-149	0.0034655265697351176	WUB_VN06_S178_L003_R1_001_fastqc
150-151	0.003783306068641464	WUB_VN06_S178_L003_R1_001_fastqc
1	0.015124118844797767	WUB_VN06_S178_L003_R2_001_fastqc
2	0.013211978593498833	WUB_VN06_S178_L003_R2_001_fastqc
3	0.004725718049638797	WUB_VN06_S178_L003_R2_001_fastqc
4	0.0	WUB_VN06_S178_L003_R2_001_fastqc
5	0.0036421719072360667	WUB_VN06_S178_L003_R2_001_fastqc
6	1.8210859536180333E-5	WUB_VN06_S178_L003_R2_001_fastqc
7	0.0044525551565960915	WUB_VN06_S178_L003_R2_001_fastqc
8	0.0	WUB_VN06_S178_L003_R2_001_fastqc
9	1.1837058698517217E-4	WUB_VN06_S178_L003_R2_001_fastqc
10-14	0.0021998718319705844	WUB_VN06_S178_L003_R2_001_fastqc
15-19	0.004030063215356708	WUB_VN06_S178_L003_R2_001_fastqc
20-24	0.006506740112277233	WUB_VN06_S178_L003_R2_001_fastqc
25-29	0.0014987537398276414	WUB_VN06_S178_L003_R2_001_fastqc
30-34	0.004006389097959673	WUB_VN06_S178_L003_R2_001_fastqc
35-39	0.001970415001814712	WUB_VN06_S178_L003_R2_001_fastqc
40-44	0.006586867894236427	WUB_VN06_S178_L003_R2_001_fastqc
45-49	0.0021197440500113907	WUB_VN06_S178_L003_R2_001_fastqc
50-54	0.00436150085891519	WUB_VN06_S178_L003_R2_001_fastqc
55-59	0.009466004786906538	WUB_VN06_S178_L003_R2_001_fastqc
60-64	0.008526324434839631	WUB_VN06_S178_L003_R2_001_fastqc
65-69	0.011576643407149837	WUB_VN06_S178_L003_R2_001_fastqc
70-74	0.014996642828044507	WUB_VN06_S178_L003_R2_001_fastqc
75-79	0.012445301407025641	WUB_VN06_S178_L003_R2_001_fastqc
80-84	0.008670190225175458	WUB_VN06_S178_L003_R2_001_fastqc
85-89	0.012864151176357789	WUB_VN06_S178_L003_R2_001_fastqc
90-94	0.014148016773658501	WUB_VN06_S178_L003_R2_001_fastqc
95-99	0.01605833593900382	WUB_VN06_S178_L003_R2_001_fastqc
100-104	0.014184438492730864	WUB_VN06_S178_L003_R2_001_fastqc
105-109	0.011396355897741652	WUB_VN06_S178_L003_R2_001_fastqc
110-114	0.01296248981785316	WUB_VN06_S178_L003_R2_001_fastqc
115-119	0.012057410098905	WUB_VN06_S178_L003_R2_001_fastqc
120-124	0.011522010828541297	WUB_VN06_S178_L003_R2_001_fastqc
125-129	0.015198783368896107	WUB_VN06_S178_L003_R2_001_fastqc
130-134	0.01101939110534272	WUB_VN06_S178_L003_R2_001_fastqc
135-139	0.011106803231116387	WUB_VN06_S178_L003_R2_001_fastqc
140-144	0.0025404149052971566	WUB_VN06_S178_L003_R2_001_fastqc
145-149	0.002181660972434404	WUB_VN06_S178_L003_R2_001_fastqc
150-151	0.003505590460714714	WUB_VN06_S178_L003_R2_001_fastqc
1	0.012160227524629514	WUB_VN07_S179_L003_R1_001_fastqc
2	0.004235357716392159	WUB_VN07_S179_L003_R1_001_fastqc
3	0.0	WUB_VN07_S179_L003_R1_001_fastqc
4	0.021995557018781232	WUB_VN07_S179_L003_R1_001_fastqc
5	0.0039523266518122525	WUB_VN07_S179_L003_R1_001_fastqc
6	0.0	WUB_VN07_S179_L003_R1_001_fastqc
7	8.693096983525671E-4	WUB_VN07_S179_L003_R1_001_fastqc
8	0.0	WUB_VN07_S179_L003_R1_001_fastqc
9	4.04330092257008E-5	WUB_VN07_S179_L003_R1_001_fastqc
10-14	2.971826178089009E-4	WUB_VN07_S179_L003_R1_001_fastqc
15-19	1.8194854151565357E-5	WUB_VN07_S179_L003_R1_001_fastqc
20-24	2.223815507413544E-4	WUB_VN07_S179_L003_R1_001_fastqc
25-29	4.2656824733114347E-4	WUB_VN07_S179_L003_R1_001_fastqc
30-34	0.0015041079431960698	WUB_VN07_S179_L003_R1_001_fastqc
35-39	0.0017608575517792698	WUB_VN07_S179_L003_R1_001_fastqc
40-44	0.0020054772575947596	WUB_VN07_S179_L003_R1_001_fastqc
45-49	0.001067431443558501	WUB_VN07_S179_L003_R1_001_fastqc
50-54	0.0027352930741186593	WUB_VN07_S179_L003_R1_001_fastqc
55-59	0.003153774719604662	WUB_VN07_S179_L003_R1_001_fastqc
60-64	0.001631471922257027	WUB_VN07_S179_L003_R1_001_fastqc
65-69	0.00228648667171338	WUB_VN07_S179_L003_R1_001_fastqc
70-74	0.0019690875492916287	WUB_VN07_S179_L003_R1_001_fastqc
75-79	0.001682013183789153	WUB_VN07_S179_L003_R1_001_fastqc
80-84	0.0012554449364580098	WUB_VN07_S179_L003_R1_001_fastqc
85-89	0.0015910389130313265	WUB_VN07_S179_L003_R1_001_fastqc
90-94	0.001833636968385531	WUB_VN07_S179_L003_R1_001_fastqc
95-99	0.0020641051209720255	WUB_VN07_S179_L003_R1_001_fastqc
100-104	0.0023552227873970713	WUB_VN07_S179_L003_R1_001_fastqc
105-109	0.001884178229917657	WUB_VN07_S179_L003_R1_001_fastqc
110-114	0.0030264107405437047	WUB_VN07_S179_L003_R1_001_fastqc
115-119	0.004975281785222483	WUB_VN07_S179_L003_R1_001_fastqc
120-124	0.003228575786672209	WUB_VN07_S179_L003_R1_001_fastqc
125-129	0.0021227329843492918	WUB_VN07_S179_L003_R1_001_fastqc
130-134	0.003780486362603025	WUB_VN07_S179_L003_R1_001_fastqc
135-139	0.004851961107084095	WUB_VN07_S179_L003_R1_001_fastqc
140-144	0.004443587713904518	WUB_VN07_S179_L003_R1_001_fastqc
145-149	0.00354597490909396	WUB_VN07_S179_L003_R1_001_fastqc
150-151	0.003861352381054426	WUB_VN07_S179_L003_R1_001_fastqc
1	0.01499053817042857	WUB_VN07_S179_L003_R2_001_fastqc
2	0.01370679012751257	WUB_VN07_S179_L003_R2_001_fastqc
3	0.004892394116309796	WUB_VN07_S179_L003_R2_001_fastqc
4	0.0	WUB_VN07_S179_L003_R2_001_fastqc
5	0.003638970830313072	WUB_VN07_S179_L003_R2_001_fastqc
6	0.0	WUB_VN07_S179_L003_R2_001_fastqc
7	0.004670012565568442	WUB_VN07_S179_L003_R2_001_fastqc
8	0.0	WUB_VN07_S179_L003_R2_001_fastqc
9	1.314072799835276E-4	WUB_VN07_S179_L003_R2_001_fastqc
10-14	0.002242010361565109	WUB_VN07_S179_L003_R2_001_fastqc
15-19	0.0043061154825371345	WUB_VN07_S179_L003_R2_001_fastqc
20-24	0.006748269239769462	WUB_VN07_S179_L003_R2_001_fastqc
25-29	0.0014980429918122144	WUB_VN07_S179_L003_R2_001_fastqc
