Quality	Count	Library
22	14505.0	WUB_VD37_S212_L003_R2_001_fastqc
23	20346.0	WUB_VD37_S212_L003_R2_001_fastqc
24	29570.0	WUB_VD37_S212_L003_R2_001_fastqc
25	42736.0	WUB_VD37_S212_L003_R2_001_fastqc
26	48045.0	WUB_VD37_S212_L003_R2_001_fastqc
27	57607.0	WUB_VD37_S212_L003_R2_001_fastqc
28	65268.0	WUB_VD37_S212_L003_R2_001_fastqc
29	73510.0	WUB_VD37_S212_L003_R2_001_fastqc
30	77554.0	WUB_VD37_S212_L003_R2_001_fastqc
31	84802.0	WUB_VD37_S212_L003_R2_001_fastqc
32	93791.0	WUB_VD37_S212_L003_R2_001_fastqc
33	127872.0	WUB_VD37_S212_L003_R2_001_fastqc
34	219936.0	WUB_VD37_S212_L003_R2_001_fastqc
35	563046.0	WUB_VD37_S212_L003_R2_001_fastqc
36	6485628.0	WUB_VD37_S212_L003_R2_001_fastqc
37	3764660.0	WUB_VD37_S212_L003_R2_001_fastqc
13	3.0	WUB_VD38_S213_L003_R1_001_fastqc
14	10.0	WUB_VD38_S213_L003_R1_001_fastqc
15	43.0	WUB_VD38_S213_L003_R1_001_fastqc
16	94.0	WUB_VD38_S213_L003_R1_001_fastqc
17	193.0	WUB_VD38_S213_L003_R1_001_fastqc
18	269.0	WUB_VD38_S213_L003_R1_001_fastqc
19	372.0	WUB_VD38_S213_L003_R1_001_fastqc
20	545.0	WUB_VD38_S213_L003_R1_001_fastqc
21	968.0	WUB_VD38_S213_L003_R1_001_fastqc
22	1481.0	WUB_VD38_S213_L003_R1_001_fastqc
23	2183.0	WUB_VD38_S213_L003_R1_001_fastqc
24	3033.0	WUB_VD38_S213_L003_R1_001_fastqc
25	4216.0	WUB_VD38_S213_L003_R1_001_fastqc
26	5938.0	WUB_VD38_S213_L003_R1_001_fastqc
27	8702.0	WUB_VD38_S213_L003_R1_001_fastqc
28	12522.0	WUB_VD38_S213_L003_R1_001_fastqc
29	17397.0	WUB_VD38_S213_L003_R1_001_fastqc
30	23013.0	WUB_VD38_S213_L003_R1_001_fastqc
31	32441.0	WUB_VD38_S213_L003_R1_001_fastqc
32	46670.0	WUB_VD38_S213_L003_R1_001_fastqc
33	73427.0	WUB_VD38_S213_L003_R1_001_fastqc
34	128264.0	WUB_VD38_S213_L003_R1_001_fastqc
35	292225.0	WUB_VD38_S213_L003_R1_001_fastqc
36	3399436.0	WUB_VD38_S213_L003_R1_001_fastqc
37	4121941.0	WUB_VD38_S213_L003_R1_001_fastqc
10	3.0	WUB_VD38_S213_L003_R2_001_fastqc
11	221.0	WUB_VD38_S213_L003_R2_001_fastqc
12	3334.0	WUB_VD38_S213_L003_R2_001_fastqc
13	7033.0	WUB_VD38_S213_L003_R2_001_fastqc
14	6449.0	WUB_VD38_S213_L003_R2_001_fastqc
15	4621.0	WUB_VD38_S213_L003_R2_001_fastqc
16	3269.0	WUB_VD38_S213_L003_R2_001_fastqc
17	2825.0	WUB_VD38_S213_L003_R2_001_fastqc
18	2902.0	WUB_VD38_S213_L003_R2_001_fastqc
19	3930.0	WUB_VD38_S213_L003_R2_001_fastqc
20	5727.0	WUB_VD38_S213_L003_R2_001_fastqc
21	8391.0	WUB_VD38_S213_L003_R2_001_fastqc
22	11043.0	WUB_VD38_S213_L003_R2_001_fastqc
23	13350.0	WUB_VD38_S213_L003_R2_001_fastqc
24	15462.0	WUB_VD38_S213_L003_R2_001_fastqc
25	19902.0	WUB_VD38_S213_L003_R2_001_fastqc
26	21126.0	WUB_VD38_S213_L003_R2_001_fastqc
27	23357.0	WUB_VD38_S213_L003_R2_001_fastqc
28	26501.0	WUB_VD38_S213_L003_R2_001_fastqc
29	31217.0	WUB_VD38_S213_L003_R2_001_fastqc
30	36566.0	WUB_VD38_S213_L003_R2_001_fastqc
31	45839.0	WUB_VD38_S213_L003_R2_001_fastqc
32	60179.0	WUB_VD38_S213_L003_R2_001_fastqc
33	91731.0	WUB_VD38_S213_L003_R2_001_fastqc
34	164923.0	WUB_VD38_S213_L003_R2_001_fastqc
35	425312.0	WUB_VD38_S213_L003_R2_001_fastqc
36	4640718.0	WUB_VD38_S213_L003_R2_001_fastqc
37	2499455.0	WUB_VD38_S213_L003_R2_001_fastqc
12	1.0	WUB_VD39_S214_L003_R1_001_fastqc
13	0.0	WUB_VD39_S214_L003_R1_001_fastqc
14	10.0	WUB_VD39_S214_L003_R1_001_fastqc
15	32.0	WUB_VD39_S214_L003_R1_001_fastqc
16	65.0	WUB_VD39_S214_L003_R1_001_fastqc
17	155.0	WUB_VD39_S214_L003_R1_001_fastqc
18	222.0	WUB_VD39_S214_L003_R1_001_fastqc
19	351.0	WUB_VD39_S214_L003_R1_001_fastqc
20	586.0	WUB_VD39_S214_L003_R1_001_fastqc
21	1082.0	WUB_VD39_S214_L003_R1_001_fastqc
22	1857.0	WUB_VD39_S214_L003_R1_001_fastqc
23	2909.0	WUB_VD39_S214_L003_R1_001_fastqc
24	4351.0	WUB_VD39_S214_L003_R1_001_fastqc
25	6534.0	WUB_VD39_S214_L003_R1_001_fastqc
26	9620.0	WUB_VD39_S214_L003_R1_001_fastqc
27	13841.0	WUB_VD39_S214_L003_R1_001_fastqc
28	18410.0	WUB_VD39_S214_L003_R1_001_fastqc
29	23843.0	WUB_VD39_S214_L003_R1_001_fastqc
30	30411.0	WUB_VD39_S214_L003_R1_001_fastqc
31	40455.0	WUB_VD39_S214_L003_R1_001_fastqc
32	55429.0	WUB_VD39_S214_L003_R1_001_fastqc
33	85705.0	WUB_VD39_S214_L003_R1_001_fastqc
34	146310.0	WUB_VD39_S214_L003_R1_001_fastqc
35	334313.0	WUB_VD39_S214_L003_R1_001_fastqc
36	3684663.0	WUB_VD39_S214_L003_R1_001_fastqc
37	4494675.0	WUB_VD39_S214_L003_R1_001_fastqc
10	1.0	WUB_VD39_S214_L003_R2_001_fastqc
11	179.0	WUB_VD39_S214_L003_R2_001_fastqc
12	2997.0	WUB_VD39_S214_L003_R2_001_fastqc
13	7038.0	WUB_VD39_S214_L003_R2_001_fastqc
14	6923.0	WUB_VD39_S214_L003_R2_001_fastqc
15	5314.0	WUB_VD39_S214_L003_R2_001_fastqc
16	3841.0	WUB_VD39_S214_L003_R2_001_fastqc
17	3416.0	WUB_VD39_S214_L003_R2_001_fastqc
18	3625.0	WUB_VD39_S214_L003_R2_001_fastqc
19	5012.0	WUB_VD39_S214_L003_R2_001_fastqc
20	7107.0	WUB_VD39_S214_L003_R2_001_fastqc
21	10835.0	WUB_VD39_S214_L003_R2_001_fastqc
22	14453.0	WUB_VD39_S214_L003_R2_001_fastqc
23	18266.0	WUB_VD39_S214_L003_R2_001_fastqc
24	24530.0	WUB_VD39_S214_L003_R2_001_fastqc
25	29459.0	WUB_VD39_S214_L003_R2_001_fastqc
26	30041.0	WUB_VD39_S214_L003_R2_001_fastqc
27	35054.0	WUB_VD39_S214_L003_R2_001_fastqc
28	40555.0	WUB_VD39_S214_L003_R2_001_fastqc
29	47618.0	WUB_VD39_S214_L003_R2_001_fastqc
30	55451.0	WUB_VD39_S214_L003_R2_001_fastqc
31	68310.0	WUB_VD39_S214_L003_R2_001_fastqc
32	84968.0	WUB_VD39_S214_L003_R2_001_fastqc
33	118819.0	WUB_VD39_S214_L003_R2_001_fastqc
34	201251.0	WUB_VD39_S214_L003_R2_001_fastqc
35	503193.0	WUB_VD39_S214_L003_R2_001_fastqc
36	5042113.0	WUB_VD39_S214_L003_R2_001_fastqc
37	2585461.0	WUB_VD39_S214_L003_R2_001_fastqc
13	1.0	WUB_VD40_S215_L003_R1_001_fastqc
14	9.0	WUB_VD40_S215_L003_R1_001_fastqc
15	21.0	WUB_VD40_S215_L003_R1_001_fastqc
16	78.0	WUB_VD40_S215_L003_R1_001_fastqc
17	151.0	WUB_VD40_S215_L003_R1_001_fastqc
18	248.0	WUB_VD40_S215_L003_R1_001_fastqc
19	369.0	WUB_VD40_S215_L003_R1_001_fastqc
20	657.0	WUB_VD40_S215_L003_R1_001_fastqc
21	1063.0	WUB_VD40_S215_L003_R1_001_fastqc
22	1881.0	WUB_VD40_S215_L003_R1_001_fastqc
23	2779.0	WUB_VD40_S215_L003_R1_001_fastqc
24	4202.0	WUB_VD40_S215_L003_R1_001_fastqc
25	6499.0	WUB_VD40_S215_L003_R1_001_fastqc
26	9705.0	WUB_VD40_S215_L003_R1_001_fastqc
27	14477.0	WUB_VD40_S215_L003_R1_001_fastqc
28	19565.0	WUB_VD40_S215_L003_R1_001_fastqc
29	26622.0	WUB_VD40_S215_L003_R1_001_fastqc
30	34841.0	WUB_VD40_S215_L003_R1_001_fastqc
31	49030.0	WUB_VD40_S215_L003_R1_001_fastqc
32	69240.0	WUB_VD40_S215_L003_R1_001_fastqc
33	108437.0	WUB_VD40_S215_L003_R1_001_fastqc
34	185992.0	WUB_VD40_S215_L003_R1_001_fastqc
35	419055.0	WUB_VD40_S215_L003_R1_001_fastqc
36	3798061.0	WUB_VD40_S215_L003_R1_001_fastqc
37	3779974.0	WUB_VD40_S215_L003_R1_001_fastqc
9	1.0	WUB_VD40_S215_L003_R2_001_fastqc
10	2.0	WUB_VD40_S215_L003_R2_001_fastqc
11	255.0	WUB_VD40_S215_L003_R2_001_fastqc
12	4196.0	WUB_VD40_S215_L003_R2_001_fastqc
13	10393.0	WUB_VD40_S215_L003_R2_001_fastqc
14	10687.0	WUB_VD40_S215_L003_R2_001_fastqc
15	8190.0	WUB_VD40_S215_L003_R2_001_fastqc
16	5528.0	WUB_VD40_S215_L003_R2_001_fastqc
17	4867.0	WUB_VD40_S215_L003_R2_001_fastqc
18	4777.0	WUB_VD40_S215_L003_R2_001_fastqc
19	6110.0	WUB_VD40_S215_L003_R2_001_fastqc
20	8608.0	WUB_VD40_S215_L003_R2_001_fastqc
21	12173.0	WUB_VD40_S215_L003_R2_001_fastqc
22	16552.0	WUB_VD40_S215_L003_R2_001_fastqc
23	21766.0	WUB_VD40_S215_L003_R2_001_fastqc
24	30720.0	WUB_VD40_S215_L003_R2_001_fastqc
25	46819.0	WUB_VD40_S215_L003_R2_001_fastqc
26	51780.0	WUB_VD40_S215_L003_R2_001_fastqc
27	59265.0	WUB_VD40_S215_L003_R2_001_fastqc
28	68340.0	WUB_VD40_S215_L003_R2_001_fastqc
29	78335.0	WUB_VD40_S215_L003_R2_001_fastqc
30	84088.0	WUB_VD40_S215_L003_R2_001_fastqc
31	88298.0	WUB_VD40_S215_L003_R2_001_fastqc
32	92632.0	WUB_VD40_S215_L003_R2_001_fastqc
33	119321.0	WUB_VD40_S215_L003_R2_001_fastqc
34	198109.0	WUB_VD40_S215_L003_R2_001_fastqc
35	494386.0	WUB_VD40_S215_L003_R2_001_fastqc
36	4652110.0	WUB_VD40_S215_L003_R2_001_fastqc
37	2354649.0	WUB_VD40_S215_L003_R2_001_fastqc
13	2.0	WUB_VD41_S216_L003_R1_001_fastqc
14	15.0	WUB_VD41_S216_L003_R1_001_fastqc
15	35.0	WUB_VD41_S216_L003_R1_001_fastqc
16	78.0	WUB_VD41_S216_L003_R1_001_fastqc
17	157.0	WUB_VD41_S216_L003_R1_001_fastqc
18	280.0	WUB_VD41_S216_L003_R1_001_fastqc
19	411.0	WUB_VD41_S216_L003_R1_001_fastqc
20	669.0	WUB_VD41_S216_L003_R1_001_fastqc
21	1116.0	WUB_VD41_S216_L003_R1_001_fastqc
22	1867.0	WUB_VD41_S216_L003_R1_001_fastqc
23	2910.0	WUB_VD41_S216_L003_R1_001_fastqc
24	4134.0	WUB_VD41_S216_L003_R1_001_fastqc
25	5902.0	WUB_VD41_S216_L003_R1_001_fastqc
26	8348.0	WUB_VD41_S216_L003_R1_001_fastqc
27	11786.0	WUB_VD41_S216_L003_R1_001_fastqc
28	15682.0	WUB_VD41_S216_L003_R1_001_fastqc
29	20817.0	WUB_VD41_S216_L003_R1_001_fastqc
30	27512.0	WUB_VD41_S216_L003_R1_001_fastqc
31	37382.0	WUB_VD41_S216_L003_R1_001_fastqc
32	51811.0	WUB_VD41_S216_L003_R1_001_fastqc
33	80487.0	WUB_VD41_S216_L003_R1_001_fastqc
34	137427.0	WUB_VD41_S216_L003_R1_001_fastqc
35	317216.0	WUB_VD41_S216_L003_R1_001_fastqc
36	3709639.0	WUB_VD41_S216_L003_R1_001_fastqc
37	4527479.0	WUB_VD41_S216_L003_R1_001_fastqc
10	2.0	WUB_VD41_S216_L003_R2_001_fastqc
11	242.0	WUB_VD41_S216_L003_R2_001_fastqc
12	3847.0	WUB_VD41_S216_L003_R2_001_fastqc
13	9830.0	WUB_VD41_S216_L003_R2_001_fastqc
14	9955.0	WUB_VD41_S216_L003_R2_001_fastqc
15	7501.0	WUB_VD41_S216_L003_R2_001_fastqc
16	5320.0	WUB_VD41_S216_L003_R2_001_fastqc
17	4422.0	WUB_VD41_S216_L003_R2_001_fastqc
18	4599.0	WUB_VD41_S216_L003_R2_001_fastqc
19	5539.0	WUB_VD41_S216_L003_R2_001_fastqc
20	7738.0	WUB_VD41_S216_L003_R2_001_fastqc
21	11411.0	WUB_VD41_S216_L003_R2_001_fastqc
22	15091.0	WUB_VD41_S216_L003_R2_001_fastqc
23	19390.0	WUB_VD41_S216_L003_R2_001_fastqc
24	26153.0	WUB_VD41_S216_L003_R2_001_fastqc
25	34112.0	WUB_VD41_S216_L003_R2_001_fastqc
26	36741.0	WUB_VD41_S216_L003_R2_001_fastqc
27	43378.0	WUB_VD41_S216_L003_R2_001_fastqc
28	47245.0	WUB_VD41_S216_L003_R2_001_fastqc
29	52852.0	WUB_VD41_S216_L003_R2_001_fastqc
30	56246.0	WUB_VD41_S216_L003_R2_001_fastqc
31	61381.0	WUB_VD41_S216_L003_R2_001_fastqc
32	68666.0	WUB_VD41_S216_L003_R2_001_fastqc
33	96481.0	WUB_VD41_S216_L003_R2_001_fastqc
34	168406.0	WUB_VD41_S216_L003_R2_001_fastqc
35	435037.0	WUB_VD41_S216_L003_R2_001_fastqc
36	4948367.0	WUB_VD41_S216_L003_R2_001_fastqc
37	2783210.0	WUB_VD41_S216_L003_R2_001_fastqc
13	2.0	WUB_VD42_S217_L003_R1_001_fastqc
14	7.0	WUB_VD42_S217_L003_R1_001_fastqc
15	43.0	WUB_VD42_S217_L003_R1_001_fastqc
16	85.0	WUB_VD42_S217_L003_R1_001_fastqc
17	167.0	WUB_VD42_S217_L003_R1_001_fastqc
18	291.0	WUB_VD42_S217_L003_R1_001_fastqc
19	474.0	WUB_VD42_S217_L003_R1_001_fastqc
20	680.0	WUB_VD42_S217_L003_R1_001_fastqc
21	1246.0	WUB_VD42_S217_L003_R1_001_fastqc
22	2005.0	WUB_VD42_S217_L003_R1_001_fastqc
23	2901.0	WUB_VD42_S217_L003_R1_001_fastqc
24	4297.0	WUB_VD42_S217_L003_R1_001_fastqc
25	6275.0	WUB_VD42_S217_L003_R1_001_fastqc
26	8660.0	WUB_VD42_S217_L003_R1_001_fastqc
27	12493.0	WUB_VD42_S217_L003_R1_001_fastqc
28	16867.0	WUB_VD42_S217_L003_R1_001_fastqc
29	21854.0	WUB_VD42_S217_L003_R1_001_fastqc
30	27998.0	WUB_VD42_S217_L003_R1_001_fastqc
31	37727.0	WUB_VD42_S217_L003_R1_001_fastqc
32	50343.0	WUB_VD42_S217_L003_R1_001_fastqc
33	76042.0	WUB_VD42_S217_L003_R1_001_fastqc
34	126937.0	WUB_VD42_S217_L003_R1_001_fastqc
35	295657.0	WUB_VD42_S217_L003_R1_001_fastqc
36	3523174.0	WUB_VD42_S217_L003_R1_001_fastqc
37	4179873.0	WUB_VD42_S217_L003_R1_001_fastqc
10	3.0	WUB_VD42_S217_L003_R2_001_fastqc
11	477.0	WUB_VD42_S217_L003_R2_001_fastqc
12	6895.0	WUB_VD42_S217_L003_R2_001_fastqc
13	16940.0	WUB_VD42_S217_L003_R2_001_fastqc
14	16493.0	WUB_VD42_S217_L003_R2_001_fastqc
15	12277.0	WUB_VD42_S217_L003_R2_001_fastqc
16	8274.0	WUB_VD42_S217_L003_R2_001_fastqc
17	6588.0	WUB_VD42_S217_L003_R2_001_fastqc
18	6115.0	WUB_VD42_S217_L003_R2_001_fastqc
19	7352.0	WUB_VD42_S217_L003_R2_001_fastqc
20	9800.0	WUB_VD42_S217_L003_R2_001_fastqc
21	13496.0	WUB_VD42_S217_L003_R2_001_fastqc
22	17174.0	WUB_VD42_S217_L003_R2_001_fastqc
23	20868.0	WUB_VD42_S217_L003_R2_001_fastqc
24	25201.0	WUB_VD42_S217_L003_R2_001_fastqc
25	34000.0	WUB_VD42_S217_L003_R2_001_fastqc
26	37465.0	WUB_VD42_S217_L003_R2_001_fastqc
27	41498.0	WUB_VD42_S217_L003_R2_001_fastqc
28	45806.0	WUB_VD42_S217_L003_R2_001_fastqc
29	51475.0	WUB_VD42_S217_L003_R2_001_fastqc
30	55294.0	WUB_VD42_S217_L003_R2_001_fastqc
31	60434.0	WUB_VD42_S217_L003_R2_001_fastqc
32	66417.0	WUB_VD42_S217_L003_R2_001_fastqc
33	88267.0	WUB_VD42_S217_L003_R2_001_fastqc
34	148848.0	WUB_VD42_S217_L003_R2_001_fastqc
35	385344.0	WUB_VD42_S217_L003_R2_001_fastqc
36	4550788.0	WUB_VD42_S217_L003_R2_001_fastqc
37	2662509.0	WUB_VD42_S217_L003_R2_001_fastqc
12	1.0	WUB_VD43_S238_L003_R1_001_fastqc
13	14.0	WUB_VD43_S238_L003_R1_001_fastqc
14	48.0	WUB_VD43_S238_L003_R1_001_fastqc
15	190.0	WUB_VD43_S238_L003_R1_001_fastqc
16	300.0	WUB_VD43_S238_L003_R1_001_fastqc
17	459.0	WUB_VD43_S238_L003_R1_001_fastqc
18	697.0	WUB_VD43_S238_L003_R1_001_fastqc
19	1050.0	WUB_VD43_S238_L003_R1_001_fastqc
20	1634.0	WUB_VD43_S238_L003_R1_001_fastqc
21	2776.0	WUB_VD43_S238_L003_R1_001_fastqc
22	4147.0	WUB_VD43_S238_L003_R1_001_fastqc
23	5204.0	WUB_VD43_S238_L003_R1_001_fastqc
24	7022.0	WUB_VD43_S238_L003_R1_001_fastqc
25	9911.0	WUB_VD43_S238_L003_R1_001_fastqc
26	14579.0	WUB_VD43_S238_L003_R1_001_fastqc
27	21215.0	WUB_VD43_S238_L003_R1_001_fastqc
28	25130.0	WUB_VD43_S238_L003_R1_001_fastqc
29	31593.0	WUB_VD43_S238_L003_R1_001_fastqc
30	37941.0	WUB_VD43_S238_L003_R1_001_fastqc
31	48384.0	WUB_VD43_S238_L003_R1_001_fastqc
32	65068.0	WUB_VD43_S238_L003_R1_001_fastqc
33	99738.0	WUB_VD43_S238_L003_R1_001_fastqc
34	174672.0	WUB_VD43_S238_L003_R1_001_fastqc
35	467108.0	WUB_VD43_S238_L003_R1_001_fastqc
36	3511314.0	WUB_VD43_S238_L003_R1_001_fastqc
37	3723894.0	WUB_VD43_S238_L003_R1_001_fastqc
11	290.0	WUB_VD43_S238_L003_R2_001_fastqc
12	4379.0	WUB_VD43_S238_L003_R2_001_fastqc
13	10538.0	WUB_VD43_S238_L003_R2_001_fastqc
14	10818.0	WUB_VD43_S238_L003_R2_001_fastqc
15	9176.0	WUB_VD43_S238_L003_R2_001_fastqc
16	7587.0	WUB_VD43_S238_L003_R2_001_fastqc
17	7822.0	WUB_VD43_S238_L003_R2_001_fastqc
18	9469.0	WUB_VD43_S238_L003_R2_001_fastqc
19	12394.0	WUB_VD43_S238_L003_R2_001_fastqc
20	15412.0	WUB_VD43_S238_L003_R2_001_fastqc
21	20882.0	WUB_VD43_S238_L003_R2_001_fastqc
22	28311.0	WUB_VD43_S238_L003_R2_001_fastqc
23	49908.0	WUB_VD43_S238_L003_R2_001_fastqc
24	166830.0	WUB_VD43_S238_L003_R2_001_fastqc
25	243097.0	WUB_VD43_S238_L003_R2_001_fastqc
26	117097.0	WUB_VD43_S238_L003_R2_001_fastqc
27	106243.0	WUB_VD43_S238_L003_R2_001_fastqc
28	79431.0	WUB_VD43_S238_L003_R2_001_fastqc
29	76863.0	WUB_VD43_S238_L003_R2_001_fastqc
30	79152.0	WUB_VD43_S238_L003_R2_001_fastqc
31	82531.0	WUB_VD43_S238_L003_R2_001_fastqc
32	85376.0	WUB_VD43_S238_L003_R2_001_fastqc
33	106559.0	WUB_VD43_S238_L003_R2_001_fastqc
34	172958.0	WUB_VD43_S238_L003_R2_001_fastqc
35	422286.0	WUB_VD43_S238_L003_R2_001_fastqc
36	4010029.0	WUB_VD43_S238_L003_R2_001_fastqc
37	2318651.0	WUB_VD43_S238_L003_R2_001_fastqc
13	2.0	WUB_VD44_S230_L003_R1_001_fastqc
14	10.0	WUB_VD44_S230_L003_R1_001_fastqc
15	63.0	WUB_VD44_S230_L003_R1_001_fastqc
16	105.0	WUB_VD44_S230_L003_R1_001_fastqc
17	169.0	WUB_VD44_S230_L003_R1_001_fastqc
18	252.0	WUB_VD44_S230_L003_R1_001_fastqc
19	430.0	WUB_VD44_S230_L003_R1_001_fastqc
20	737.0	WUB_VD44_S230_L003_R1_001_fastqc
21	1315.0	WUB_VD44_S230_L003_R1_001_fastqc
22	2200.0	WUB_VD44_S230_L003_R1_001_fastqc
23	3321.0	WUB_VD44_S230_L003_R1_001_fastqc
24	4703.0	WUB_VD44_S230_L003_R1_001_fastqc
25	6757.0	WUB_VD44_S230_L003_R1_001_fastqc
26	9301.0	WUB_VD44_S230_L003_R1_001_fastqc
27	13150.0	WUB_VD44_S230_L003_R1_001_fastqc
28	17736.0	WUB_VD44_S230_L003_R1_001_fastqc
29	24158.0	WUB_VD44_S230_L003_R1_001_fastqc
30	32085.0	WUB_VD44_S230_L003_R1_001_fastqc
31	44148.0	WUB_VD44_S230_L003_R1_001_fastqc
32	62203.0	WUB_VD44_S230_L003_R1_001_fastqc
33	97158.0	WUB_VD44_S230_L003_R1_001_fastqc
34	163646.0	WUB_VD44_S230_L003_R1_001_fastqc
35	373156.0	WUB_VD44_S230_L003_R1_001_fastqc
36	3442969.0	WUB_VD44_S230_L003_R1_001_fastqc
37	3842796.0	WUB_VD44_S230_L003_R1_001_fastqc
10	5.0	WUB_VD44_S230_L003_R2_001_fastqc
11	354.0	WUB_VD44_S230_L003_R2_001_fastqc
12	5326.0	WUB_VD44_S230_L003_R2_001_fastqc
13	12559.0	WUB_VD44_S230_L003_R2_001_fastqc
14	12338.0	WUB_VD44_S230_L003_R2_001_fastqc
15	9532.0	WUB_VD44_S230_L003_R2_001_fastqc
16	6518.0	WUB_VD44_S230_L003_R2_001_fastqc
17	5706.0	WUB_VD44_S230_L003_R2_001_fastqc
18	5888.0	WUB_VD44_S230_L003_R2_001_fastqc
19	7609.0	WUB_VD44_S230_L003_R2_001_fastqc
20	10747.0	WUB_VD44_S230_L003_R2_001_fastqc
21	16061.0	WUB_VD44_S230_L003_R2_001_fastqc
22	21624.0	WUB_VD44_S230_L003_R2_001_fastqc
23	27956.0	WUB_VD44_S230_L003_R2_001_fastqc
24	44282.0	WUB_VD44_S230_L003_R2_001_fastqc
25	62645.0	WUB_VD44_S230_L003_R2_001_fastqc
26	50395.0	WUB_VD44_S230_L003_R2_001_fastqc
27	52911.0	WUB_VD44_S230_L003_R2_001_fastqc
28	58010.0	WUB_VD44_S230_L003_R2_001_fastqc
29	65709.0	WUB_VD44_S230_L003_R2_001_fastqc
30	71925.0	WUB_VD44_S230_L003_R2_001_fastqc
31	80485.0	WUB_VD44_S230_L003_R2_001_fastqc
32	91346.0	WUB_VD44_S230_L003_R2_001_fastqc
33	122676.0	WUB_VD44_S230_L003_R2_001_fastqc
34	203845.0	WUB_VD44_S230_L003_R2_001_fastqc
35	486372.0	WUB_VD44_S230_L003_R2_001_fastqc
36	4278873.0	WUB_VD44_S230_L003_R2_001_fastqc
37	2330873.0	WUB_VD44_S230_L003_R2_001_fastqc
12	1.0	WUB_VD45_S231_L003_R1_001_fastqc
13	2.0	WUB_VD45_S231_L003_R1_001_fastqc
14	8.0	WUB_VD45_S231_L003_R1_001_fastqc
15	55.0	WUB_VD45_S231_L003_R1_001_fastqc
16	81.0	WUB_VD45_S231_L003_R1_001_fastqc
17	151.0	WUB_VD45_S231_L003_R1_001_fastqc
18	220.0	WUB_VD45_S231_L003_R1_001_fastqc
19	367.0	WUB_VD45_S231_L003_R1_001_fastqc
20	619.0	WUB_VD45_S231_L003_R1_001_fastqc
21	1140.0	WUB_VD45_S231_L003_R1_001_fastqc
22	1919.0	WUB_VD45_S231_L003_R1_001_fastqc
23	2962.0	WUB_VD45_S231_L003_R1_001_fastqc
24	4034.0	WUB_VD45_S231_L003_R1_001_fastqc
25	5772.0	WUB_VD45_S231_L003_R1_001_fastqc
26	8220.0	WUB_VD45_S231_L003_R1_001_fastqc
27	11694.0	WUB_VD45_S231_L003_R1_001_fastqc
28	15884.0	WUB_VD45_S231_L003_R1_001_fastqc
29	22125.0	WUB_VD45_S231_L003_R1_001_fastqc
30	30479.0	WUB_VD45_S231_L003_R1_001_fastqc
31	43207.0	WUB_VD45_S231_L003_R1_001_fastqc
32	62314.0	WUB_VD45_S231_L003_R1_001_fastqc
33	97278.0	WUB_VD45_S231_L003_R1_001_fastqc
34	167239.0	WUB_VD45_S231_L003_R1_001_fastqc
35	390367.0	WUB_VD45_S231_L003_R1_001_fastqc
36	3545831.0	WUB_VD45_S231_L003_R1_001_fastqc
37	3904715.0	WUB_VD45_S231_L003_R1_001_fastqc
9	1.0	WUB_VD45_S231_L003_R2_001_fastqc
10	0.0	WUB_VD45_S231_L003_R2_001_fastqc
11	245.0	WUB_VD45_S231_L003_R2_001_fastqc
12	3577.0	WUB_VD45_S231_L003_R2_001_fastqc
13	8479.0	WUB_VD45_S231_L003_R2_001_fastqc
14	8558.0	WUB_VD45_S231_L003_R2_001_fastqc
15	6473.0	WUB_VD45_S231_L003_R2_001_fastqc
16	4726.0	WUB_VD45_S231_L003_R2_001_fastqc
17	4291.0	WUB_VD45_S231_L003_R2_001_fastqc
18	4655.0	WUB_VD45_S231_L003_R2_001_fastqc
19	6065.0	WUB_VD45_S231_L003_R2_001_fastqc
20	8757.0	WUB_VD45_S231_L003_R2_001_fastqc
21	13440.0	WUB_VD45_S231_L003_R2_001_fastqc
22	17830.0	WUB_VD45_S231_L003_R2_001_fastqc
23	25196.0	WUB_VD45_S231_L003_R2_001_fastqc
24	44945.0	WUB_VD45_S231_L003_R2_001_fastqc
25	66166.0	WUB_VD45_S231_L003_R2_001_fastqc
26	48072.0	WUB_VD45_S231_L003_R2_001_fastqc
27	49019.0	WUB_VD45_S231_L003_R2_001_fastqc
28	53242.0	WUB_VD45_S231_L003_R2_001_fastqc
29	59787.0	WUB_VD45_S231_L003_R2_001_fastqc
30	64514.0	WUB_VD45_S231_L003_R2_001_fastqc
31	72108.0	WUB_VD45_S231_L003_R2_001_fastqc
32	84888.0	WUB_VD45_S231_L003_R2_001_fastqc
33	124725.0	WUB_VD45_S231_L003_R2_001_fastqc
34	214118.0	WUB_VD45_S231_L003_R2_001_fastqc
35	517354.0	WUB_VD45_S231_L003_R2_001_fastqc
36	4484782.0	WUB_VD45_S231_L003_R2_001_fastqc
37	2320671.0	WUB_VD45_S231_L003_R2_001_fastqc
13	1.0	WUB_VD46_S239_L003_R1_001_fastqc
14	5.0	WUB_VD46_S239_L003_R1_001_fastqc
15	40.0	WUB_VD46_S239_L003_R1_001_fastqc
16	68.0	WUB_VD46_S239_L003_R1_001_fastqc
17	155.0	WUB_VD46_S239_L003_R1_001_fastqc
18	293.0	WUB_VD46_S239_L003_R1_001_fastqc
19	498.0	WUB_VD46_S239_L003_R1_001_fastqc
20	858.0	WUB_VD46_S239_L003_R1_001_fastqc
21	1446.0	WUB_VD46_S239_L003_R1_001_fastqc
