GC_Content	Count	Library
41	58313.0	WUB_VD30_S228_L003_R1_001_fastqc
42	63270.5	WUB_VD30_S228_L003_R1_001_fastqc
43	67920.5	WUB_VD30_S228_L003_R1_001_fastqc
44	72500.0	WUB_VD30_S228_L003_R1_001_fastqc
45	77328.0	WUB_VD30_S228_L003_R1_001_fastqc
46	82056.0	WUB_VD30_S228_L003_R1_001_fastqc
47	87098.5	WUB_VD30_S228_L003_R1_001_fastqc
48	92960.0	WUB_VD30_S228_L003_R1_001_fastqc
49	99198.5	WUB_VD30_S228_L003_R1_001_fastqc
50	106230.5	WUB_VD30_S228_L003_R1_001_fastqc
51	115363.5	WUB_VD30_S228_L003_R1_001_fastqc
52	125427.0	WUB_VD30_S228_L003_R1_001_fastqc
53	137425.5	WUB_VD30_S228_L003_R1_001_fastqc
54	153500.5	WUB_VD30_S228_L003_R1_001_fastqc
55	171427.5	WUB_VD30_S228_L003_R1_001_fastqc
56	189862.0	WUB_VD30_S228_L003_R1_001_fastqc
57	211010.0	WUB_VD30_S228_L003_R1_001_fastqc
58	235664.5	WUB_VD30_S228_L003_R1_001_fastqc
59	263654.0	WUB_VD30_S228_L003_R1_001_fastqc
60	292991.0	WUB_VD30_S228_L003_R1_001_fastqc
61	324274.5	WUB_VD30_S228_L003_R1_001_fastqc
62	359043.0	WUB_VD30_S228_L003_R1_001_fastqc
63	391344.0	WUB_VD30_S228_L003_R1_001_fastqc
64	418021.5	WUB_VD30_S228_L003_R1_001_fastqc
65	440796.0	WUB_VD30_S228_L003_R1_001_fastqc
66	464047.5	WUB_VD30_S228_L003_R1_001_fastqc
67	482758.0	WUB_VD30_S228_L003_R1_001_fastqc
68	465204.5	WUB_VD30_S228_L003_R1_001_fastqc
69	424599.0	WUB_VD30_S228_L003_R1_001_fastqc
70	387555.5	WUB_VD30_S228_L003_R1_001_fastqc
71	343697.5	WUB_VD30_S228_L003_R1_001_fastqc
72	295384.5	WUB_VD30_S228_L003_R1_001_fastqc
73	245498.0	WUB_VD30_S228_L003_R1_001_fastqc
74	196935.0	WUB_VD30_S228_L003_R1_001_fastqc
75	152911.0	WUB_VD30_S228_L003_R1_001_fastqc
76	115021.5	WUB_VD30_S228_L003_R1_001_fastqc
77	84462.0	WUB_VD30_S228_L003_R1_001_fastqc
78	60032.0	WUB_VD30_S228_L003_R1_001_fastqc
79	41337.5	WUB_VD30_S228_L003_R1_001_fastqc
80	27874.0	WUB_VD30_S228_L003_R1_001_fastqc
81	18172.0	WUB_VD30_S228_L003_R1_001_fastqc
82	11508.5	WUB_VD30_S228_L003_R1_001_fastqc
83	7107.5	WUB_VD30_S228_L003_R1_001_fastqc
84	4361.5	WUB_VD30_S228_L003_R1_001_fastqc
85	2728.5	WUB_VD30_S228_L003_R1_001_fastqc
86	1632.0	WUB_VD30_S228_L003_R1_001_fastqc
87	917.0	WUB_VD30_S228_L003_R1_001_fastqc
88	495.5	WUB_VD30_S228_L003_R1_001_fastqc
89	252.5	WUB_VD30_S228_L003_R1_001_fastqc
90	139.0	WUB_VD30_S228_L003_R1_001_fastqc
91	79.5	WUB_VD30_S228_L003_R1_001_fastqc
92	48.5	WUB_VD30_S228_L003_R1_001_fastqc
93	37.0	WUB_VD30_S228_L003_R1_001_fastqc
94	28.0	WUB_VD30_S228_L003_R1_001_fastqc
95	14.0	WUB_VD30_S228_L003_R1_001_fastqc
96	14.0	WUB_VD30_S228_L003_R1_001_fastqc
97	23.0	WUB_VD30_S228_L003_R1_001_fastqc
98	33.5	WUB_VD30_S228_L003_R1_001_fastqc
99	27.0	WUB_VD30_S228_L003_R1_001_fastqc
100	10.0	WUB_VD30_S228_L003_R1_001_fastqc
0	10.0	WUB_VD30_S228_L003_R2_001_fastqc
1	15.0	WUB_VD30_S228_L003_R2_001_fastqc
2	22.5	WUB_VD30_S228_L003_R2_001_fastqc
3	37.0	WUB_VD30_S228_L003_R2_001_fastqc
4	66.5	WUB_VD30_S228_L003_R2_001_fastqc
5	102.5	WUB_VD30_S228_L003_R2_001_fastqc
6	134.0	WUB_VD30_S228_L003_R2_001_fastqc
7	190.0	WUB_VD30_S228_L003_R2_001_fastqc
8	288.5	WUB_VD30_S228_L003_R2_001_fastqc
9	403.0	WUB_VD30_S228_L003_R2_001_fastqc
10	539.5	WUB_VD30_S228_L003_R2_001_fastqc
11	704.0	WUB_VD30_S228_L003_R2_001_fastqc
12	908.5	WUB_VD30_S228_L003_R2_001_fastqc
13	1164.5	WUB_VD30_S228_L003_R2_001_fastqc
14	1413.0	WUB_VD30_S228_L003_R2_001_fastqc
15	1667.5	WUB_VD30_S228_L003_R2_001_fastqc
16	1991.0	WUB_VD30_S228_L003_R2_001_fastqc
17	2316.0	WUB_VD30_S228_L003_R2_001_fastqc
18	2669.0	WUB_VD30_S228_L003_R2_001_fastqc
19	3033.5	WUB_VD30_S228_L003_R2_001_fastqc
20	3500.5	WUB_VD30_S228_L003_R2_001_fastqc
21	4052.0	WUB_VD30_S228_L003_R2_001_fastqc
22	4569.0	WUB_VD30_S228_L003_R2_001_fastqc
23	5314.0	WUB_VD30_S228_L003_R2_001_fastqc
24	6204.5	WUB_VD30_S228_L003_R2_001_fastqc
25	7159.5	WUB_VD30_S228_L003_R2_001_fastqc
26	8398.5	WUB_VD30_S228_L003_R2_001_fastqc
27	9949.5	WUB_VD30_S228_L003_R2_001_fastqc
28	11878.0	WUB_VD30_S228_L003_R2_001_fastqc
29	14140.5	WUB_VD30_S228_L003_R2_001_fastqc
30	16882.0	WUB_VD30_S228_L003_R2_001_fastqc
31	20022.0	WUB_VD30_S228_L003_R2_001_fastqc
32	23486.5	WUB_VD30_S228_L003_R2_001_fastqc
33	27106.0	WUB_VD30_S228_L003_R2_001_fastqc
34	31124.0	WUB_VD30_S228_L003_R2_001_fastqc
35	36032.0	WUB_VD30_S228_L003_R2_001_fastqc
36	41364.5	WUB_VD30_S228_L003_R2_001_fastqc
37	46893.5	WUB_VD30_S228_L003_R2_001_fastqc
38	52585.5	WUB_VD30_S228_L003_R2_001_fastqc
39	58341.0	WUB_VD30_S228_L003_R2_001_fastqc
40	64505.0	WUB_VD30_S228_L003_R2_001_fastqc
41	70926.0	WUB_VD30_S228_L003_R2_001_fastqc
42	77284.0	WUB_VD30_S228_L003_R2_001_fastqc
43	83225.0	WUB_VD30_S228_L003_R2_001_fastqc
44	88844.5	WUB_VD30_S228_L003_R2_001_fastqc
45	94043.5	WUB_VD30_S228_L003_R2_001_fastqc
46	98905.0	WUB_VD30_S228_L003_R2_001_fastqc
47	104114.0	WUB_VD30_S228_L003_R2_001_fastqc
48	108764.0	WUB_VD30_S228_L003_R2_001_fastqc
49	113244.0	WUB_VD30_S228_L003_R2_001_fastqc
50	118352.5	WUB_VD30_S228_L003_R2_001_fastqc
51	124600.0	WUB_VD30_S228_L003_R2_001_fastqc
52	132563.0	WUB_VD30_S228_L003_R2_001_fastqc
53	141683.5	WUB_VD30_S228_L003_R2_001_fastqc
54	152687.5	WUB_VD30_S228_L003_R2_001_fastqc
55	167292.5	WUB_VD30_S228_L003_R2_001_fastqc
56	184948.5	WUB_VD30_S228_L003_R2_001_fastqc
57	205243.5	WUB_VD30_S228_L003_R2_001_fastqc
58	228324.0	WUB_VD30_S228_L003_R2_001_fastqc
59	254171.5	WUB_VD30_S228_L003_R2_001_fastqc
60	282527.5	WUB_VD30_S228_L003_R2_001_fastqc
61	313747.5	WUB_VD30_S228_L003_R2_001_fastqc
62	345418.0	WUB_VD30_S228_L003_R2_001_fastqc
63	374759.5	WUB_VD30_S228_L003_R2_001_fastqc
64	401125.0	WUB_VD30_S228_L003_R2_001_fastqc
65	421700.0	WUB_VD30_S228_L003_R2_001_fastqc
66	435009.5	WUB_VD30_S228_L003_R2_001_fastqc
67	437353.0	WUB_VD30_S228_L003_R2_001_fastqc
68	425608.5	WUB_VD30_S228_L003_R2_001_fastqc
69	402462.5	WUB_VD30_S228_L003_R2_001_fastqc
70	369298.0	WUB_VD30_S228_L003_R2_001_fastqc
71	327418.0	WUB_VD30_S228_L003_R2_001_fastqc
72	281690.5	WUB_VD30_S228_L003_R2_001_fastqc
73	234279.0	WUB_VD30_S228_L003_R2_001_fastqc
74	188182.0	WUB_VD30_S228_L003_R2_001_fastqc
75	146931.0	WUB_VD30_S228_L003_R2_001_fastqc
76	111183.0	WUB_VD30_S228_L003_R2_001_fastqc
77	81509.5	WUB_VD30_S228_L003_R2_001_fastqc
78	58195.0	WUB_VD30_S228_L003_R2_001_fastqc
79	40375.5	WUB_VD30_S228_L003_R2_001_fastqc
80	27095.5	WUB_VD30_S228_L003_R2_001_fastqc
81	18180.5	WUB_VD30_S228_L003_R2_001_fastqc
82	12058.0	WUB_VD30_S228_L003_R2_001_fastqc
83	7765.5	WUB_VD30_S228_L003_R2_001_fastqc
84	5160.0	WUB_VD30_S228_L003_R2_001_fastqc
85	3557.5	WUB_VD30_S228_L003_R2_001_fastqc
86	2501.0	WUB_VD30_S228_L003_R2_001_fastqc
87	1788.5	WUB_VD30_S228_L003_R2_001_fastqc
88	1373.0	WUB_VD30_S228_L003_R2_001_fastqc
89	1166.5	WUB_VD30_S228_L003_R2_001_fastqc
90	1029.5	WUB_VD30_S228_L003_R2_001_fastqc
91	948.0	WUB_VD30_S228_L003_R2_001_fastqc
92	925.0	WUB_VD30_S228_L003_R2_001_fastqc
93	904.5	WUB_VD30_S228_L003_R2_001_fastqc
94	886.5	WUB_VD30_S228_L003_R2_001_fastqc
95	895.0	WUB_VD30_S228_L003_R2_001_fastqc
96	925.5	WUB_VD30_S228_L003_R2_001_fastqc
97	954.0	WUB_VD30_S228_L003_R2_001_fastqc
98	1040.5	WUB_VD30_S228_L003_R2_001_fastqc
99	1291.0	WUB_VD30_S228_L003_R2_001_fastqc
100	5080.5	WUB_VD30_S228_L003_R2_001_fastqc
0	5.0	WUB_VD31_S207_L003_R1_001_fastqc
1	4.5	WUB_VD31_S207_L003_R1_001_fastqc
2	4.5	WUB_VD31_S207_L003_R1_001_fastqc
3	8.0	WUB_VD31_S207_L003_R1_001_fastqc
4	9.5	WUB_VD31_S207_L003_R1_001_fastqc
5	8.0	WUB_VD31_S207_L003_R1_001_fastqc
6	8.5	WUB_VD31_S207_L003_R1_001_fastqc
7	17.5	WUB_VD31_S207_L003_R1_001_fastqc
8	24.5	WUB_VD31_S207_L003_R1_001_fastqc
9	25.0	WUB_VD31_S207_L003_R1_001_fastqc
10	31.5	WUB_VD31_S207_L003_R1_001_fastqc
11	46.0	WUB_VD31_S207_L003_R1_001_fastqc
12	68.5	WUB_VD31_S207_L003_R1_001_fastqc
13	82.5	WUB_VD31_S207_L003_R1_001_fastqc
14	93.5	WUB_VD31_S207_L003_R1_001_fastqc
15	130.0	WUB_VD31_S207_L003_R1_001_fastqc
16	163.5	WUB_VD31_S207_L003_R1_001_fastqc
17	237.0	WUB_VD31_S207_L003_R1_001_fastqc
18	356.5	WUB_VD31_S207_L003_R1_001_fastqc
19	456.0	WUB_VD31_S207_L003_R1_001_fastqc
20	607.0	WUB_VD31_S207_L003_R1_001_fastqc
21	757.5	WUB_VD31_S207_L003_R1_001_fastqc
22	1008.0	WUB_VD31_S207_L003_R1_001_fastqc
23	1374.5	WUB_VD31_S207_L003_R1_001_fastqc
24	1821.0	WUB_VD31_S207_L003_R1_001_fastqc
25	2503.5	WUB_VD31_S207_L003_R1_001_fastqc
26	3362.0	WUB_VD31_S207_L003_R1_001_fastqc
27	4466.0	WUB_VD31_S207_L003_R1_001_fastqc
28	5997.5	WUB_VD31_S207_L003_R1_001_fastqc
29	7927.5	WUB_VD31_S207_L003_R1_001_fastqc
30	10104.5	WUB_VD31_S207_L003_R1_001_fastqc
31	12796.5	WUB_VD31_S207_L003_R1_001_fastqc
32	16138.5	WUB_VD31_S207_L003_R1_001_fastqc
33	20248.5	WUB_VD31_S207_L003_R1_001_fastqc
34	24814.5	WUB_VD31_S207_L003_R1_001_fastqc
35	29540.5	WUB_VD31_S207_L003_R1_001_fastqc
36	34443.5	WUB_VD31_S207_L003_R1_001_fastqc
37	39758.5	WUB_VD31_S207_L003_R1_001_fastqc
38	45459.0	WUB_VD31_S207_L003_R1_001_fastqc
39	50902.5	WUB_VD31_S207_L003_R1_001_fastqc
40	56794.5	WUB_VD31_S207_L003_R1_001_fastqc
41	63243.5	WUB_VD31_S207_L003_R1_001_fastqc
42	68869.5	WUB_VD31_S207_L003_R1_001_fastqc
43	74443.5	WUB_VD31_S207_L003_R1_001_fastqc
44	80807.5	WUB_VD31_S207_L003_R1_001_fastqc
45	87142.0	WUB_VD31_S207_L003_R1_001_fastqc
46	93750.5	WUB_VD31_S207_L003_R1_001_fastqc
47	101809.5	WUB_VD31_S207_L003_R1_001_fastqc
48	111464.5	WUB_VD31_S207_L003_R1_001_fastqc
49	122257.0	WUB_VD31_S207_L003_R1_001_fastqc
50	135355.5	WUB_VD31_S207_L003_R1_001_fastqc
51	151591.0	WUB_VD31_S207_L003_R1_001_fastqc
52	169828.0	WUB_VD31_S207_L003_R1_001_fastqc
53	191723.0	WUB_VD31_S207_L003_R1_001_fastqc
54	217976.0	WUB_VD31_S207_L003_R1_001_fastqc
55	247493.0	WUB_VD31_S207_L003_R1_001_fastqc
56	280742.0	WUB_VD31_S207_L003_R1_001_fastqc
57	317940.5	WUB_VD31_S207_L003_R1_001_fastqc
58	359393.0	WUB_VD31_S207_L003_R1_001_fastqc
59	402577.0	WUB_VD31_S207_L003_R1_001_fastqc
60	447452.0	WUB_VD31_S207_L003_R1_001_fastqc
61	491562.0	WUB_VD31_S207_L003_R1_001_fastqc
62	532398.0	WUB_VD31_S207_L003_R1_001_fastqc
63	571178.0	WUB_VD31_S207_L003_R1_001_fastqc
64	604138.0	WUB_VD31_S207_L003_R1_001_fastqc
65	621335.5	WUB_VD31_S207_L003_R1_001_fastqc
66	623907.0	WUB_VD31_S207_L003_R1_001_fastqc
67	614542.5	WUB_VD31_S207_L003_R1_001_fastqc
68	589393.5	WUB_VD31_S207_L003_R1_001_fastqc
69	551996.5	WUB_VD31_S207_L003_R1_001_fastqc
70	502131.5	WUB_VD31_S207_L003_R1_001_fastqc
71	442100.0	WUB_VD31_S207_L003_R1_001_fastqc
72	376574.5	WUB_VD31_S207_L003_R1_001_fastqc
73	309880.0	WUB_VD31_S207_L003_R1_001_fastqc
74	246144.5	WUB_VD31_S207_L003_R1_001_fastqc
75	189033.5	WUB_VD31_S207_L003_R1_001_fastqc
76	141380.0	WUB_VD31_S207_L003_R1_001_fastqc
77	102479.5	WUB_VD31_S207_L003_R1_001_fastqc
78	71954.0	WUB_VD31_S207_L003_R1_001_fastqc
79	48770.0	WUB_VD31_S207_L003_R1_001_fastqc
80	31890.5	WUB_VD31_S207_L003_R1_001_fastqc
81	20692.5	WUB_VD31_S207_L003_R1_001_fastqc
82	13079.5	WUB_VD31_S207_L003_R1_001_fastqc
83	7940.5	WUB_VD31_S207_L003_R1_001_fastqc
84	4842.0	WUB_VD31_S207_L003_R1_001_fastqc
85	2754.5	WUB_VD31_S207_L003_R1_001_fastqc
86	1549.5	WUB_VD31_S207_L003_R1_001_fastqc
87	865.5	WUB_VD31_S207_L003_R1_001_fastqc
88	477.0	WUB_VD31_S207_L003_R1_001_fastqc
89	267.5	WUB_VD31_S207_L003_R1_001_fastqc
90	158.5	WUB_VD31_S207_L003_R1_001_fastqc
91	91.0	WUB_VD31_S207_L003_R1_001_fastqc
92	53.0	WUB_VD31_S207_L003_R1_001_fastqc
93	40.5	WUB_VD31_S207_L003_R1_001_fastqc
94	38.5	WUB_VD31_S207_L003_R1_001_fastqc
95	42.5	WUB_VD31_S207_L003_R1_001_fastqc
96	62.0	WUB_VD31_S207_L003_R1_001_fastqc
97	145.0	WUB_VD31_S207_L003_R1_001_fastqc
98	370.5	WUB_VD31_S207_L003_R1_001_fastqc
99	333.0	WUB_VD31_S207_L003_R1_001_fastqc
100	73.5	WUB_VD31_S207_L003_R1_001_fastqc
0	23.0	WUB_VD31_S207_L003_R2_001_fastqc
1	22.5	WUB_VD31_S207_L003_R2_001_fastqc
2	31.5	WUB_VD31_S207_L003_R2_001_fastqc
3	53.0	WUB_VD31_S207_L003_R2_001_fastqc
4	77.0	WUB_VD31_S207_L003_R2_001_fastqc
5	121.5	WUB_VD31_S207_L003_R2_001_fastqc
6	181.5	WUB_VD31_S207_L003_R2_001_fastqc
7	255.5	WUB_VD31_S207_L003_R2_001_fastqc
8	325.5	WUB_VD31_S207_L003_R2_001_fastqc
9	435.5	WUB_VD31_S207_L003_R2_001_fastqc
10	597.5	WUB_VD31_S207_L003_R2_001_fastqc
11	739.0	WUB_VD31_S207_L003_R2_001_fastqc
12	891.5	WUB_VD31_S207_L003_R2_001_fastqc
13	1108.0	WUB_VD31_S207_L003_R2_001_fastqc
14	1346.0	WUB_VD31_S207_L003_R2_001_fastqc
15	1578.0	WUB_VD31_S207_L003_R2_001_fastqc
16	1831.0	WUB_VD31_S207_L003_R2_001_fastqc
17	2170.5	WUB_VD31_S207_L003_R2_001_fastqc
18	2489.0	WUB_VD31_S207_L003_R2_001_fastqc
19	2764.5	WUB_VD31_S207_L003_R2_001_fastqc
20	2998.0	WUB_VD31_S207_L003_R2_001_fastqc
21	3349.5	WUB_VD31_S207_L003_R2_001_fastqc
22	3941.5	WUB_VD31_S207_L003_R2_001_fastqc
23	4536.0	WUB_VD31_S207_L003_R2_001_fastqc
24	5255.5	WUB_VD31_S207_L003_R2_001_fastqc
25	6226.0	WUB_VD31_S207_L003_R2_001_fastqc
26	7495.0	WUB_VD31_S207_L003_R2_001_fastqc
27	8970.0	WUB_VD31_S207_L003_R2_001_fastqc
28	10829.0	WUB_VD31_S207_L003_R2_001_fastqc
29	13088.5	WUB_VD31_S207_L003_R2_001_fastqc
30	15804.0	WUB_VD31_S207_L003_R2_001_fastqc
31	19065.5	WUB_VD31_S207_L003_R2_001_fastqc
32	22832.5	WUB_VD31_S207_L003_R2_001_fastqc
33	27284.0	WUB_VD31_S207_L003_R2_001_fastqc
34	32184.0	WUB_VD31_S207_L003_R2_001_fastqc
35	37760.0	WUB_VD31_S207_L003_R2_001_fastqc
36	43867.0	WUB_VD31_S207_L003_R2_001_fastqc
37	50176.0	WUB_VD31_S207_L003_R2_001_fastqc
38	56767.5	WUB_VD31_S207_L003_R2_001_fastqc
39	63423.0	WUB_VD31_S207_L003_R2_001_fastqc
40	70045.5	WUB_VD31_S207_L003_R2_001_fastqc
41	76503.0	WUB_VD31_S207_L003_R2_001_fastqc
42	82680.0	WUB_VD31_S207_L003_R2_001_fastqc
43	88917.0	WUB_VD31_S207_L003_R2_001_fastqc
44	94789.5	WUB_VD31_S207_L003_R2_001_fastqc
45	100000.5	WUB_VD31_S207_L003_R2_001_fastqc
46	104978.0	WUB_VD31_S207_L003_R2_001_fastqc
47	110849.0	WUB_VD31_S207_L003_R2_001_fastqc
48	118218.5	WUB_VD31_S207_L003_R2_001_fastqc
49	127116.0	WUB_VD31_S207_L003_R2_001_fastqc
50	137807.0	WUB_VD31_S207_L003_R2_001_fastqc
51	150420.0	WUB_VD31_S207_L003_R2_001_fastqc
52	167598.0	WUB_VD31_S207_L003_R2_001_fastqc
53	189422.0	WUB_VD31_S207_L003_R2_001_fastqc
54	213587.5	WUB_VD31_S207_L003_R2_001_fastqc
55	240854.0	WUB_VD31_S207_L003_R2_001_fastqc
56	272930.0	WUB_VD31_S207_L003_R2_001_fastqc
57	308675.0	WUB_VD31_S207_L003_R2_001_fastqc
58	348259.5	WUB_VD31_S207_L003_R2_001_fastqc
59	391546.0	WUB_VD31_S207_L003_R2_001_fastqc
60	435112.5	WUB_VD31_S207_L003_R2_001_fastqc
61	478348.5	WUB_VD31_S207_L003_R2_001_fastqc
62	517568.5	WUB_VD31_S207_L003_R2_001_fastqc
63	551512.5	WUB_VD31_S207_L003_R2_001_fastqc
64	580204.0	WUB_VD31_S207_L003_R2_001_fastqc
65	598888.0	WUB_VD31_S207_L003_R2_001_fastqc
66	605189.0	WUB_VD31_S207_L003_R2_001_fastqc
67	597330.0	WUB_VD31_S207_L003_R2_001_fastqc
68	574330.5	WUB_VD31_S207_L003_R2_001_fastqc
69	536819.0	WUB_VD31_S207_L003_R2_001_fastqc
70	487153.0	WUB_VD31_S207_L003_R2_001_fastqc
71	429383.0	WUB_VD31_S207_L003_R2_001_fastqc
72	366876.0	WUB_VD31_S207_L003_R2_001_fastqc
73	302509.5	WUB_VD31_S207_L003_R2_001_fastqc
74	240217.0	WUB_VD31_S207_L003_R2_001_fastqc
75	185416.5	WUB_VD31_S207_L003_R2_001_fastqc
76	139154.5	WUB_VD31_S207_L003_R2_001_fastqc
77	99996.5	WUB_VD31_S207_L003_R2_001_fastqc
78	70013.5	WUB_VD31_S207_L003_R2_001_fastqc
79	48351.0	WUB_VD31_S207_L003_R2_001_fastqc
80	32522.0	WUB_VD31_S207_L003_R2_001_fastqc
81	21355.5	WUB_VD31_S207_L003_R2_001_fastqc
82	13694.0	WUB_VD31_S207_L003_R2_001_fastqc
83	8880.0	WUB_VD31_S207_L003_R2_001_fastqc
84	5742.0	WUB_VD31_S207_L003_R2_001_fastqc
85	3734.5	WUB_VD31_S207_L003_R2_001_fastqc
86	2614.5	WUB_VD31_S207_L003_R2_001_fastqc
87	1890.5	WUB_VD31_S207_L003_R2_001_fastqc
88	1462.5	WUB_VD31_S207_L003_R2_001_fastqc
89	1221.0	WUB_VD31_S207_L003_R2_001_fastqc
90	1102.0	WUB_VD31_S207_L003_R2_001_fastqc
91	1051.5	WUB_VD31_S207_L003_R2_001_fastqc
92	1018.0	WUB_VD31_S207_L003_R2_001_fastqc
93	1007.0	WUB_VD31_S207_L003_R2_001_fastqc
94	991.5	WUB_VD31_S207_L003_R2_001_fastqc
95	1046.5	WUB_VD31_S207_L003_R2_001_fastqc
96	1131.0	WUB_VD31_S207_L003_R2_001_fastqc
97	1221.5	WUB_VD31_S207_L003_R2_001_fastqc
98	1342.5	WUB_VD31_S207_L003_R2_001_fastqc
99	1868.0	WUB_VD31_S207_L003_R2_001_fastqc
100	9479.0	WUB_VD31_S207_L003_R2_001_fastqc
0	4.0	WUB_VD32_S208_L003_R1_001_fastqc
1	6.0	WUB_VD32_S208_L003_R1_001_fastqc
2	10.5	WUB_VD32_S208_L003_R1_001_fastqc
3	12.5	WUB_VD32_S208_L003_R1_001_fastqc
4	13.5	WUB_VD32_S208_L003_R1_001_fastqc
5	12.5	WUB_VD32_S208_L003_R1_001_fastqc
6	11.5	WUB_VD32_S208_L003_R1_001_fastqc
7	16.0	WUB_VD32_S208_L003_R1_001_fastqc
8	21.0	WUB_VD32_S208_L003_R1_001_fastqc
9	28.0	WUB_VD32_S208_L003_R1_001_fastqc
10	33.0	WUB_VD32_S208_L003_R1_001_fastqc
11	50.0	WUB_VD32_S208_L003_R1_001_fastqc
12	66.0	WUB_VD32_S208_L003_R1_001_fastqc
13	74.5	WUB_VD32_S208_L003_R1_001_fastqc
14	94.0	WUB_VD32_S208_L003_R1_001_fastqc
15	127.0	WUB_VD32_S208_L003_R1_001_fastqc
16	174.0	WUB_VD32_S208_L003_R1_001_fastqc
17	211.0	WUB_VD32_S208_L003_R1_001_fastqc
18	258.0	WUB_VD32_S208_L003_R1_001_fastqc
19	384.5	WUB_VD32_S208_L003_R1_001_fastqc
20	551.5	WUB_VD32_S208_L003_R1_001_fastqc
21	718.0	WUB_VD32_S208_L003_R1_001_fastqc
22	963.0	WUB_VD32_S208_L003_R1_001_fastqc
23	1341.0	WUB_VD32_S208_L003_R1_001_fastqc
24	1874.0	WUB_VD32_S208_L003_R1_001_fastqc
25	2574.5	WUB_VD32_S208_L003_R1_001_fastqc
26	3472.0	WUB_VD32_S208_L003_R1_001_fastqc
27	4608.0	WUB_VD32_S208_L003_R1_001_fastqc
28	6085.5	WUB_VD32_S208_L003_R1_001_fastqc
29	8030.0	WUB_VD32_S208_L003_R1_001_fastqc
30	10462.5	WUB_VD32_S208_L003_R1_001_fastqc
31	13288.0	WUB_VD32_S208_L003_R1_001_fastqc
32	16577.0	WUB_VD32_S208_L003_R1_001_fastqc
33	20044.5	WUB_VD32_S208_L003_R1_001_fastqc
34	23962.5	WUB_VD32_S208_L003_R1_001_fastqc
35	28657.0	WUB_VD32_S208_L003_R1_001_fastqc
36	33431.0	WUB_VD32_S208_L003_R1_001_fastqc
37	38055.5	WUB_VD32_S208_L003_R1_001_fastqc
38	42335.0	WUB_VD32_S208_L003_R1_001_fastqc
39	46646.0	WUB_VD32_S208_L003_R1_001_fastqc
40	51042.0	WUB_VD32_S208_L003_R1_001_fastqc
41	55579.5	WUB_VD32_S208_L003_R1_001_fastqc
42	59864.5	WUB_VD32_S208_L003_R1_001_fastqc
43	63521.0	WUB_VD32_S208_L003_R1_001_fastqc
44	67428.5	WUB_VD32_S208_L003_R1_001_fastqc
45	71897.0	WUB_VD32_S208_L003_R1_001_fastqc
46	76696.0	WUB_VD32_S208_L003_R1_001_fastqc
47	82120.5	WUB_VD32_S208_L003_R1_001_fastqc
48	88965.5	WUB_VD32_S208_L003_R1_001_fastqc
49	97615.0	WUB_VD32_S208_L003_R1_001_fastqc
50	107754.0	WUB_VD32_S208_L003_R1_001_fastqc
51	119648.5	WUB_VD32_S208_L003_R1_001_fastqc
52	135067.5	WUB_VD32_S208_L003_R1_001_fastqc
53	153831.5	WUB_VD32_S208_L003_R1_001_fastqc
54	174329.0	WUB_VD32_S208_L003_R1_001_fastqc
55	198049.5	WUB_VD32_S208_L003_R1_001_fastqc
56	225067.5	WUB_VD32_S208_L003_R1_001_fastqc
57	255866.5	WUB_VD32_S208_L003_R1_001_fastqc
58	290357.5	WUB_VD32_S208_L003_R1_001_fastqc
59	326266.5	WUB_VD32_S208_L003_R1_001_fastqc
60	362815.5	WUB_VD32_S208_L003_R1_001_fastqc
61	397866.0	WUB_VD32_S208_L003_R1_001_fastqc
62	430203.5	WUB_VD32_S208_L003_R1_001_fastqc
63	460782.0	WUB_VD32_S208_L003_R1_001_fastqc
64	486909.0	WUB_VD32_S208_L003_R1_001_fastqc
65	499324.0	WUB_VD32_S208_L003_R1_001_fastqc
66	500592.0	WUB_VD32_S208_L003_R1_001_fastqc
67	494472.5	WUB_VD32_S208_L003_R1_001_fastqc
68	475285.0	WUB_VD32_S208_L003_R1_001_fastqc
69	443481.5	WUB_VD32_S208_L003_R1_001_fastqc
70	402267.0	WUB_VD32_S208_L003_R1_001_fastqc
71	354277.5	WUB_VD32_S208_L003_R1_001_fastqc
72	300965.5	WUB_VD32_S208_L003_R1_001_fastqc
73	247007.0	WUB_VD32_S208_L003_R1_001_fastqc
74	197363.0	WUB_VD32_S208_L003_R1_001_fastqc
75	152352.5	WUB_VD32_S208_L003_R1_001_fastqc
76	113282.0	WUB_VD32_S208_L003_R1_001_fastqc
77	81351.0	WUB_VD32_S208_L003_R1_001_fastqc
78	56725.5	WUB_VD32_S208_L003_R1_001_fastqc
79	38941.5	WUB_VD32_S208_L003_R1_001_fastqc
80	26108.5	WUB_VD32_S208_L003_R1_001_fastqc
81	16785.5	WUB_VD32_S208_L003_R1_001_fastqc
82	10418.5	WUB_VD32_S208_L003_R1_001_fastqc
83	6362.0	WUB_VD32_S208_L003_R1_001_fastqc
84	3758.5	WUB_VD32_S208_L003_R1_001_fastqc
85	2194.5	WUB_VD32_S208_L003_R1_001_fastqc
86	1251.0	WUB_VD32_S208_L003_R1_001_fastqc
87	705.5	WUB_VD32_S208_L003_R1_001_fastqc
88	403.5	WUB_VD32_S208_L003_R1_001_fastqc
89	216.0	WUB_VD32_S208_L003_R1_001_fastqc
90	124.0	WUB_VD32_S208_L003_R1_001_fastqc
