Quality	Count	Library
36	1.5504331E7	WUB_VD31_R1_rmphix_fastqc
37	9283325.0	WUB_VD31_R1_rmphix_fastqc
32	16.0	WUB_VD31_R2_rmphix_fastqc
33	1691.0	WUB_VD31_R2_rmphix_fastqc
34	61721.0	WUB_VD31_R2_rmphix_fastqc
35	1134383.0	WUB_VD31_R2_rmphix_fastqc
36	1.8448506E7	WUB_VD31_R2_rmphix_fastqc
37	6175942.0	WUB_VD31_R2_rmphix_fastqc
32	25.0	WUB_VD32_R1_rmphix_fastqc
33	2631.0	WUB_VD32_R1_rmphix_fastqc
34	80815.0	WUB_VD32_R1_rmphix_fastqc
35	1076189.0	WUB_VD32_R1_rmphix_fastqc
36	1.7022005E7	WUB_VD32_R1_rmphix_fastqc
37	8857393.0	WUB_VD32_R1_rmphix_fastqc
32	17.0	WUB_VD32_R2_rmphix_fastqc
33	1727.0	WUB_VD32_R2_rmphix_fastqc
34	63735.0	WUB_VD32_R2_rmphix_fastqc
35	1233121.0	WUB_VD32_R2_rmphix_fastqc
36	1.9747783E7	WUB_VD32_R2_rmphix_fastqc
37	5992675.0	WUB_VD32_R2_rmphix_fastqc
32	18.0	WUB_VD33_R1_rmphix_fastqc
33	2932.0	WUB_VD33_R1_rmphix_fastqc
34	85506.0	WUB_VD33_R1_rmphix_fastqc
35	1098672.0	WUB_VD33_R1_rmphix_fastqc
36	1.6622026E7	WUB_VD33_R1_rmphix_fastqc
37	9290940.0	WUB_VD33_R1_rmphix_fastqc
32	6.0	WUB_VD33_R2_rmphix_fastqc
33	1267.0	WUB_VD33_R2_rmphix_fastqc
34	50500.0	WUB_VD33_R2_rmphix_fastqc
35	1043930.0	WUB_VD33_R2_rmphix_fastqc
36	1.9355586E7	WUB_VD33_R2_rmphix_fastqc
37	6648805.0	WUB_VD33_R2_rmphix_fastqc
32	17.0	WUB_VD34_R1_rmphix_fastqc
33	3153.0	WUB_VD34_R1_rmphix_fastqc
34	90629.0	WUB_VD34_R1_rmphix_fastqc
35	1206891.0	WUB_VD34_R1_rmphix_fastqc
36	1.9275326E7	WUB_VD34_R1_rmphix_fastqc
37	8777519.0	WUB_VD34_R1_rmphix_fastqc
32	6.0	WUB_VD34_R2_rmphix_fastqc
33	1712.0	WUB_VD34_R2_rmphix_fastqc
34	63932.0	WUB_VD34_R2_rmphix_fastqc
35	1338792.0	WUB_VD34_R2_rmphix_fastqc
36	2.2030893E7	WUB_VD34_R2_rmphix_fastqc
37	5918200.0	WUB_VD34_R2_rmphix_fastqc
32	33.0	WUB_VD35_R1_rmphix_fastqc
33	4372.0	WUB_VD35_R1_rmphix_fastqc
34	126418.0	WUB_VD35_R1_rmphix_fastqc
35	1604442.0	WUB_VD35_R1_rmphix_fastqc
36	1.9478358E7	WUB_VD35_R1_rmphix_fastqc
37	8188036.0	WUB_VD35_R1_rmphix_fastqc
32	17.0	WUB_VD35_R2_rmphix_fastqc
33	2956.0	WUB_VD35_R2_rmphix_fastqc
34	102963.0	WUB_VD35_R2_rmphix_fastqc
35	1811608.0	WUB_VD35_R2_rmphix_fastqc
36	2.1674061E7	WUB_VD35_R2_rmphix_fastqc
37	5810054.0	WUB_VD35_R2_rmphix_fastqc
32	30.0	WUB_VD36_R1_rmphix_fastqc
33	2956.0	WUB_VD36_R1_rmphix_fastqc
34	88130.0	WUB_VD36_R1_rmphix_fastqc
35	1199836.0	WUB_VD36_R1_rmphix_fastqc
36	1.9195212E7	WUB_VD36_R1_rmphix_fastqc
37	9070769.0	WUB_VD36_R1_rmphix_fastqc
32	13.0	WUB_VD36_R2_rmphix_fastqc
33	2187.0	WUB_VD36_R2_rmphix_fastqc
34	72264.0	WUB_VD36_R2_rmphix_fastqc
35	1381343.0	WUB_VD36_R2_rmphix_fastqc
36	2.1885258E7	WUB_VD36_R2_rmphix_fastqc
37	6215868.0	WUB_VD36_R2_rmphix_fastqc
32	12.0	WUB_VD37_R1_rmphix_fastqc
33	2337.0	WUB_VD37_R1_rmphix_fastqc
34	70152.0	WUB_VD37_R1_rmphix_fastqc
35	951190.0	WUB_VD37_R1_rmphix_fastqc
36	1.5458222E7	WUB_VD37_R1_rmphix_fastqc
37	9273396.0	WUB_VD37_R1_rmphix_fastqc
32	14.0	WUB_VD37_R2_rmphix_fastqc
33	2057.0	WUB_VD37_R2_rmphix_fastqc
34	71863.0	WUB_VD37_R2_rmphix_fastqc
35	1251251.0	WUB_VD37_R2_rmphix_fastqc
36	1.8366759E7	WUB_VD37_R2_rmphix_fastqc
37	6063365.0	WUB_VD37_R2_rmphix_fastqc
32	39.0	WUB_VD38_R1_rmphix_fastqc
33	5991.0	WUB_VD38_R1_rmphix_fastqc
34	174946.0	WUB_VD38_R1_rmphix_fastqc
35	2226594.0	WUB_VD38_R1_rmphix_fastqc
36	2.7252567E7	WUB_VD38_R1_rmphix_fastqc
37	1.08595E7	WUB_VD38_R1_rmphix_fastqc
32	14.0	WUB_VD38_R2_rmphix_fastqc
33	3522.0	WUB_VD38_R2_rmphix_fastqc
34	130210.0	WUB_VD38_R2_rmphix_fastqc
35	2419927.0	WUB_VD38_R2_rmphix_fastqc
36	3.0527599E7	WUB_VD38_R2_rmphix_fastqc
37	7438365.0	WUB_VD38_R2_rmphix_fastqc
32	21.0	WUB_VD39_R1_rmphix_fastqc
33	3692.0	WUB_VD39_R1_rmphix_fastqc
34	110588.0	WUB_VD39_R1_rmphix_fastqc
35	1396943.0	WUB_VD39_R1_rmphix_fastqc
36	1.7968542E7	WUB_VD39_R1_rmphix_fastqc
37	8630488.0	WUB_VD39_R1_rmphix_fastqc
32	20.0	WUB_VD39_R2_rmphix_fastqc
33	2809.0	WUB_VD39_R2_rmphix_fastqc
34	101827.0	WUB_VD39_R2_rmphix_fastqc
35	1765276.0	WUB_VD39_R2_rmphix_fastqc
36	2.0902313E7	WUB_VD39_R2_rmphix_fastqc
37	5338029.0	WUB_VD39_R2_rmphix_fastqc
32	18.0	WUB_VD40_R1_rmphix_fastqc
33	3310.0	WUB_VD40_R1_rmphix_fastqc
34	97857.0	WUB_VD40_R1_rmphix_fastqc
35	1328677.0	WUB_VD40_R1_rmphix_fastqc
36	1.9115385E7	WUB_VD40_R1_rmphix_fastqc
37	7513797.0	WUB_VD40_R1_rmphix_fastqc
32	12.0	WUB_VD40_R2_rmphix_fastqc
33	2094.0	WUB_VD40_R2_rmphix_fastqc
34	79673.0	WUB_VD40_R2_rmphix_fastqc
35	1572979.0	WUB_VD40_R2_rmphix_fastqc
36	2.1328155E7	WUB_VD40_R2_rmphix_fastqc
37	5076131.0	WUB_VD40_R2_rmphix_fastqc
32	18.0	WUB_VD41_R1_rmphix_fastqc
33	2269.0	WUB_VD41_R1_rmphix_fastqc
34	69987.0	WUB_VD41_R1_rmphix_fastqc
35	980937.0	WUB_VD41_R1_rmphix_fastqc
36	1.6419909E7	WUB_VD41_R1_rmphix_fastqc
37	8143857.0	WUB_VD41_R1_rmphix_fastqc
32	9.0	WUB_VD41_R2_rmphix_fastqc
33	1925.0	WUB_VD41_R2_rmphix_fastqc
34	70658.0	WUB_VD41_R2_rmphix_fastqc
35	1330046.0	WUB_VD41_R2_rmphix_fastqc
36	1.9017374E7	WUB_VD41_R2_rmphix_fastqc
37	5196965.0	WUB_VD41_R2_rmphix_fastqc
32	25.0	WUB_VD42_R1_rmphix_fastqc
33	3094.0	WUB_VD42_R1_rmphix_fastqc
34	93811.0	WUB_VD42_R1_rmphix_fastqc
35	1252125.0	WUB_VD42_R1_rmphix_fastqc
36	1.9600903E7	WUB_VD42_R1_rmphix_fastqc
37	8490716.0	WUB_VD42_R1_rmphix_fastqc
32	18.0	WUB_VD42_R2_rmphix_fastqc
33	2058.0	WUB_VD42_R2_rmphix_fastqc
34	77283.0	WUB_VD42_R2_rmphix_fastqc
35	1518239.0	WUB_VD42_R2_rmphix_fastqc
36	2.2087701E7	WUB_VD42_R2_rmphix_fastqc
37	5755375.0	WUB_VD42_R2_rmphix_fastqc
32	37.0	WUB_VD43_R1_rmphix_fastqc
33	6288.0	WUB_VD43_R1_rmphix_fastqc
34	184311.0	WUB_VD43_R1_rmphix_fastqc
35	2303760.0	WUB_VD43_R1_rmphix_fastqc
36	2.5971914E7	WUB_VD43_R1_rmphix_fastqc
37	1.0011015E7	WUB_VD43_R1_rmphix_fastqc
31	1.0	WUB_VD43_R2_rmphix_fastqc
32	16.0	WUB_VD43_R2_rmphix_fastqc
33	3219.0	WUB_VD43_R2_rmphix_fastqc
34	116907.0	WUB_VD43_R2_rmphix_fastqc
35	2192349.0	WUB_VD43_R2_rmphix_fastqc
36	2.8274198E7	WUB_VD43_R2_rmphix_fastqc
37	7890635.0	WUB_VD43_R2_rmphix_fastqc
32	41.0	WUB_VD44_R1_rmphix_fastqc
33	6772.0	WUB_VD44_R1_rmphix_fastqc
34	199451.0	WUB_VD44_R1_rmphix_fastqc
35	2535653.0	WUB_VD44_R1_rmphix_fastqc
36	2.8859726E7	WUB_VD44_R1_rmphix_fastqc
37	1.0789087E7	WUB_VD44_R1_rmphix_fastqc
32	18.0	WUB_VD44_R2_rmphix_fastqc
33	4021.0	WUB_VD44_R2_rmphix_fastqc
34	148090.0	WUB_VD44_R2_rmphix_fastqc
35	2666669.0	WUB_VD44_R2_rmphix_fastqc
36	3.1559313E7	WUB_VD44_R2_rmphix_fastqc
37	8012619.0	WUB_VD44_R2_rmphix_fastqc
32	35.0	WUB_VD45_R1_rmphix_fastqc
33	5319.0	WUB_VD45_R1_rmphix_fastqc
34	155446.0	WUB_VD45_R1_rmphix_fastqc
35	1955186.0	WUB_VD45_R1_rmphix_fastqc
36	2.2408559E7	WUB_VD45_R1_rmphix_fastqc
37	9024326.0	WUB_VD45_R1_rmphix_fastqc
32	20.0	WUB_VD45_R2_rmphix_fastqc
33	3507.0	WUB_VD45_R2_rmphix_fastqc
34	131168.0	WUB_VD45_R2_rmphix_fastqc
35	2274551.0	WUB_VD45_R2_rmphix_fastqc
36	2.5053261E7	WUB_VD45_R2_rmphix_fastqc
37	6086364.0	WUB_VD45_R2_rmphix_fastqc
32	33.0	WUB_VD46_R1_rmphix_fastqc
33	5989.0	WUB_VD46_R1_rmphix_fastqc
34	173060.0	WUB_VD46_R1_rmphix_fastqc
35	2132664.0	WUB_VD46_R1_rmphix_fastqc
36	2.4318196E7	WUB_VD46_R1_rmphix_fastqc
37	9857559.0	WUB_VD46_R1_rmphix_fastqc
32	19.0	WUB_VD46_R2_rmphix_fastqc
33	3275.0	WUB_VD46_R2_rmphix_fastqc
34	122169.0	WUB_VD46_R2_rmphix_fastqc
35	2171171.0	WUB_VD46_R2_rmphix_fastqc
36	2.7053018E7	WUB_VD46_R2_rmphix_fastqc
37	7137849.0	WUB_VD46_R2_rmphix_fastqc
32	18.0	WUB_VD47_R1_rmphix_fastqc
33	2781.0	WUB_VD47_R1_rmphix_fastqc
34	85825.0	WUB_VD47_R1_rmphix_fastqc
35	1147600.0	WUB_VD47_R1_rmphix_fastqc
36	1.7319577E7	WUB_VD47_R1_rmphix_fastqc
37	8658610.0	WUB_VD47_R1_rmphix_fastqc
32	15.0	WUB_VD47_R2_rmphix_fastqc
33	1808.0	WUB_VD47_R2_rmphix_fastqc
34	70260.0	WUB_VD47_R2_rmphix_fastqc
35	1330907.0	WUB_VD47_R2_rmphix_fastqc
36	1.9888793E7	WUB_VD47_R2_rmphix_fastqc
37	5922628.0	WUB_VD47_R2_rmphix_fastqc
32	35.0	WUB_VD48_R1_rmphix_fastqc
33	4543.0	WUB_VD48_R1_rmphix_fastqc
34	136076.0	WUB_VD48_R1_rmphix_fastqc
35	1726571.0	WUB_VD48_R1_rmphix_fastqc
36	2.0127164E7	WUB_VD48_R1_rmphix_fastqc
37	8313156.0	WUB_VD48_R1_rmphix_fastqc
32	13.0	WUB_VD48_R2_rmphix_fastqc
33	2847.0	WUB_VD48_R2_rmphix_fastqc
34	105527.0	WUB_VD48_R2_rmphix_fastqc
35	1871271.0	WUB_VD48_R2_rmphix_fastqc
36	2.2466378E7	WUB_VD48_R2_rmphix_fastqc
37	5861509.0	WUB_VD48_R2_rmphix_fastqc
32	9.0	WUB_VN01_R1_rmphix_fastqc
33	2302.0	WUB_VN01_R1_rmphix_fastqc
34	72826.0	WUB_VN01_R1_rmphix_fastqc
35	1009491.0	WUB_VN01_R1_rmphix_fastqc
36	1.5554589E7	WUB_VN01_R1_rmphix_fastqc
37	9793763.0	WUB_VN01_R1_rmphix_fastqc
32	10.0	WUB_VN01_R2_rmphix_fastqc
33	1653.0	WUB_VN01_R2_rmphix_fastqc
34	61308.0	WUB_VN01_R2_rmphix_fastqc
35	1109517.0	WUB_VN01_R2_rmphix_fastqc
36	1.8553391E7	WUB_VN01_R2_rmphix_fastqc
37	6707101.0	WUB_VN01_R2_rmphix_fastqc
32	12.0	WUB_VN02_R1_rmphix_fastqc
33	2011.0	WUB_VN02_R1_rmphix_fastqc
34	65291.0	WUB_VN02_R1_rmphix_fastqc
35	931201.0	WUB_VN02_R1_rmphix_fastqc
36	1.5313645E7	WUB_VN02_R1_rmphix_fastqc
37	9908353.0	WUB_VN02_R1_rmphix_fastqc
32	8.0	WUB_VN02_R2_rmphix_fastqc
33	2182.0	WUB_VN02_R2_rmphix_fastqc
34	74306.0	WUB_VN02_R2_rmphix_fastqc
35	1273078.0	WUB_VN02_R2_rmphix_fastqc
36	1.8648346E7	WUB_VN02_R2_rmphix_fastqc
37	6222593.0	WUB_VN02_R2_rmphix_fastqc
32	27.0	WUB_VN03_R1_rmphix_fastqc
33	3802.0	WUB_VN03_R1_rmphix_fastqc
34	112523.0	WUB_VN03_R1_rmphix_fastqc
35	1406722.0	WUB_VN03_R1_rmphix_fastqc
36	1.8538513E7	WUB_VN03_R1_rmphix_fastqc
37	9300080.0	WUB_VN03_R1_rmphix_fastqc
32	6.0	WUB_VN03_R2_rmphix_fastqc
33	1228.0	WUB_VN03_R2_rmphix_fastqc
34	50290.0	WUB_VN03_R2_rmphix_fastqc
35	1053842.0	WUB_VN03_R2_rmphix_fastqc
36	2.080959E7	WUB_VN03_R2_rmphix_fastqc
37	7446711.0	WUB_VN03_R2_rmphix_fastqc
32	8.0	WUB_VN04_R1_rmphix_fastqc
33	2131.0	WUB_VN04_R1_rmphix_fastqc
34	67758.0	WUB_VN04_R1_rmphix_fastqc
35	965025.0	WUB_VN04_R1_rmphix_fastqc
36	1.5585159E7	WUB_VN04_R1_rmphix_fastqc
37	9460283.0	WUB_VN04_R1_rmphix_fastqc
31	1.0	WUB_VN04_R2_rmphix_fastqc
32	16.0	WUB_VN04_R2_rmphix_fastqc
33	2094.0	WUB_VN04_R2_rmphix_fastqc
34	74966.0	WUB_VN04_R2_rmphix_fastqc
35	1315685.0	WUB_VN04_R2_rmphix_fastqc
36	1.8710703E7	WUB_VN04_R2_rmphix_fastqc
37	5976899.0	WUB_VN04_R2_rmphix_fastqc
32	24.0	WUB_VN05_R1_rmphix_fastqc
33	3011.0	WUB_VN05_R1_rmphix_fastqc
34	93066.0	WUB_VN05_R1_rmphix_fastqc
35	1249072.0	WUB_VN05_R1_rmphix_fastqc
36	1.886328E7	WUB_VN05_R1_rmphix_fastqc
37	9361625.0	WUB_VN05_R1_rmphix_fastqc
32	11.0	WUB_VN05_R2_rmphix_fastqc
33	1392.0	WUB_VN05_R2_rmphix_fastqc
34	56988.0	WUB_VN05_R2_rmphix_fastqc
35	1194572.0	WUB_VN05_R2_rmphix_fastqc
36	2.160765E7	WUB_VN05_R2_rmphix_fastqc
37	6709465.0	WUB_VN05_R2_rmphix_fastqc
32	21.0	WUB_VN06_R1_rmphix_fastqc
33	2930.0	WUB_VN06_R1_rmphix_fastqc
34	88016.0	WUB_VN06_R1_rmphix_fastqc
35	1149598.0	WUB_VN06_R1_rmphix_fastqc
36	1.6382315E7	WUB_VN06_R1_rmphix_fastqc
37	9109099.0	WUB_VN06_R1_rmphix_fastqc
32	15.0	WUB_VN06_R2_rmphix_fastqc
33	1163.0	WUB_VN06_R2_rmphix_fastqc
34	46562.0	WUB_VN06_R2_rmphix_fastqc
35	957080.0	WUB_VN06_R2_rmphix_fastqc
36	1.8612276E7	WUB_VN06_R2_rmphix_fastqc
37	7114883.0	WUB_VN06_R2_rmphix_fastqc
31	1.0	WUB_VN07_R1_rmphix_fastqc
32	11.0	WUB_VN07_R1_rmphix_fastqc
33	2826.0	WUB_VN07_R1_rmphix_fastqc
34	85603.0	WUB_VN07_R1_rmphix_fastqc
35	1132439.0	WUB_VN07_R1_rmphix_fastqc
36	1.720742E7	WUB_VN07_R1_rmphix_fastqc
37	9078562.0	WUB_VN07_R1_rmphix_fastqc
32	3.0	WUB_VN07_R2_rmphix_fastqc
33	1286.0	WUB_VN07_R2_rmphix_fastqc
34	52658.0	WUB_VN07_R2_rmphix_fastqc
35	1102846.0	WUB_VN07_R2_rmphix_fastqc
36	1.9567632E7	WUB_VN07_R2_rmphix_fastqc
37	6782437.0	WUB_VN07_R2_rmphix_fastqc
32	20.0	WUB_VN08_R1_rmphix_fastqc
33	2824.0	WUB_VN08_R1_rmphix_fastqc
34	81509.0	WUB_VN08_R1_rmphix_fastqc
35	1067384.0	WUB_VN08_R1_rmphix_fastqc
36	1.6517458E7	WUB_VN08_R1_rmphix_fastqc
37	9316764.0	WUB_VN08_R1_rmphix_fastqc
32	8.0	WUB_VN08_R2_rmphix_fastqc
33	1273.0	WUB_VN08_R2_rmphix_fastqc
34	50027.0	WUB_VN08_R2_rmphix_fastqc
35	1021289.0	WUB_VN08_R2_rmphix_fastqc
36	1.9096065E7	WUB_VN08_R2_rmphix_fastqc
37	6817297.0	WUB_VN08_R2_rmphix_fastqc
32	20.0	WUB_VN09_R1_rmphix_fastqc
33	2538.0	WUB_VN09_R1_rmphix_fastqc
34	76164.0	WUB_VN09_R1_rmphix_fastqc
35	1004102.0	WUB_VN09_R1_rmphix_fastqc
36	1.5393311E7	WUB_VN09_R1_rmphix_fastqc
37	1.0140504E7	WUB_VN09_R1_rmphix_fastqc
32	4.0	WUB_VN09_R2_rmphix_fastqc
33	1266.0	WUB_VN09_R2_rmphix_fastqc
34	48094.0	WUB_VN09_R2_rmphix_fastqc
35	939616.0	WUB_VN09_R2_rmphix_fastqc
36	1.7877223E7	WUB_VN09_R2_rmphix_fastqc
37	7750436.0	WUB_VN09_R2_rmphix_fastqc
32	12.0	WUB_VN10_R1_rmphix_fastqc
33	2545.0	WUB_VN10_R1_rmphix_fastqc
34	77439.0	WUB_VN10_R1_rmphix_fastqc
35	1026797.0	WUB_VN10_R1_rmphix_fastqc
36	1.5593179E7	WUB_VN10_R1_rmphix_fastqc
37	9836269.0	WUB_VN10_R1_rmphix_fastqc
32	10.0	WUB_VN10_R2_rmphix_fastqc
33	1242.0	WUB_VN10_R2_rmphix_fastqc
34	49358.0	WUB_VN10_R2_rmphix_fastqc
35	969999.0	WUB_VN10_R2_rmphix_fastqc
36	1.825248E7	WUB_VN10_R2_rmphix_fastqc
37	7263152.0	WUB_VN10_R2_rmphix_fastqc
32	22.0	WUB_VN11_R1_rmphix_fastqc
33	2524.0	WUB_VN11_R1_rmphix_fastqc
34	76870.0	WUB_VN11_R1_rmphix_fastqc
35	1041238.0	WUB_VN11_R1_rmphix_fastqc
36	1.6162158E7	WUB_VN11_R1_rmphix_fastqc
37	9209330.0	WUB_VN11_R1_rmphix_fastqc
31	1.0	WUB_VN11_R2_rmphix_fastqc
32	12.0	WUB_VN11_R2_rmphix_fastqc
33	1467.0	WUB_VN11_R2_rmphix_fastqc
34	56478.0	WUB_VN11_R2_rmphix_fastqc
35	1102880.0	WUB_VN11_R2_rmphix_fastqc
36	1.8749163E7	WUB_VN11_R2_rmphix_fastqc
37	6582141.0	WUB_VN11_R2_rmphix_fastqc
32	24.0	WUB_VN12_R1_rmphix_fastqc
33	2306.0	WUB_VN12_R1_rmphix_fastqc
34	70599.0	WUB_VN12_R1_rmphix_fastqc
35	968073.0	WUB_VN12_R1_rmphix_fastqc
36	1.4943244E7	WUB_VN12_R1_rmphix_fastqc
37	9179806.0	WUB_VN12_R1_rmphix_fastqc
32	9.0	WUB_VN12_R2_rmphix_fastqc
33	1322.0	WUB_VN12_R2_rmphix_fastqc
34	51167.0	WUB_VN12_R2_rmphix_fastqc
35	991065.0	WUB_VN12_R2_rmphix_fastqc
36	1.7473587E7	WUB_VN12_R2_rmphix_fastqc
37	6646902.0	WUB_VN12_R2_rmphix_fastqc
